loan_amnt,term_index,int_rate,grade_index,sub_grade_index,home_ownership_index,annual_inc,verification_status_index,purpose_index,dti,delinq_2yrs,inq_last_6mths,open_acc,pub_rec,revol_util,emp_length_index,label
7000.0,0.0,7.51,2.0,16.0,1.0,24000.0,0.0,0.0,13.35,0.0,0.0,4.0,0.0,38.1,2.0,0.0
9200.0,1.0,15.27,1.0,7.0,1.0,83200.0,0.0,5.0,13.93,0.0,3.0,17.0,0.0,24.1,2.0,0.0
6000.0,0.0,7.9,2.0,12.0,1.0,34039.08,1.0,0.0,28.41,0.0,1.0,10.0,0.0,62.4,8.0,0.0
18825.0,0.0,8.9,2.0,9.0,0.0,55530.0,1.0,0.0,26.69,0.0,1.0,7.0,0.0,38.4,0.0,0.0
35000.0,1.0,12.42,0.0,1.0,0.0,106000.0,1.0,0.0,26.05,0.0,0.0,16.0,0.0,36.5,0.0,0.0
5000.0,0.0,9.91,0.0,8.0,0.0,55000.0,0.0,2.0,15.38,0.0,0.0,9.0,0.0,51.8,0.0,0.0
8400.0,0.0,17.27,3.0,14.0,1.0,68926.08,0.0,7.0,20.06,0.0,3.0,7.0,0.0,92.4,6.0,0.0
2500.0,0.0,11.71,0.0,0.0,0.0,32000.0,0.0,3.0,1.31,0.0,3.0,17.0,0.0,41.9,6.0,1.0
5000.0,0.0,7.9,2.0,12.0,1.0,85000.0,0.0,0.0,23.12,1.0,0.0,9.0,0.0,29.3,0.0,0.0
4200.0,0.0,15.27,1.0,7.0,0.0,65000.0,2.0,0.0,22.91,0.0,1.0,20.0,0.0,50.9,11.0,0.0
8500.0,0.0,7.51,2.0,16.0,2.0,25000.0,0.0,0.0,8.02,0.0,1.0,5.0,0.0,26.4,1.0,0.0
6000.0,0.0,8.9,2.0,9.0,0.0,71000.0,1.0,0.0,13.81,0.0,0.0,14.0,0.0,67.5,6.0,1.0
15350.0,0.0,8.9,2.0,9.0,0.0,45600.0,0.0,0.0,12.68,0.0,1.0,7.0,0.0,21.1,10.0,0.0
12000.0,0.0,13.49,1.0,2.0,1.0,75000.0,0.0,0.0,19.09,0.0,1.0,12.0,0.0,70.0,10.0,0.0
4200.0,1.0,12.69,0.0,6.0,0.0,51600.0,1.0,1.0,24.58,0.0,1.0,14.0,0.0,60.4,0.0,0.0
32350.0,1.0,18.64,4.0,20.0,0.0,80000.0,1.0,0.0,22.9,0.0,0.0,16.0,0.0,76.2,3.0,1.0
5000.0,0.0,11.71,0.0,0.0,0.0,78000.0,1.0,3.0,23.89,0.0,0.0,7.0,0.0,94.0,5.0,0.0
35000.0,1.0,12.69,0.0,6.0,0.0,170000.0,0.0,0.0,12.79,0.0,2.0,16.0,0.0,27.0,9.0,0.0
7000.0,0.0,7.9,2.0,12.0,1.0,72000.0,0.0,11.0,20.72,0.0,0.0,9.0,0.0,88.8,2.0,0.0
2000.0,0.0,13.49,1.0,2.0,1.0,25209.6,0.0,0.0,3.47,0.0,2.0,4.0,0.0,17.6,10.0,0.0
12000.0,0.0,6.03,2.0,17.0,0.0,128000.0,2.0,7.0,7.84,0.0,0.0,12.0,0.0,25.7,6.0,0.0
10200.0,0.0,7.51,2.0,16.0,1.0,132000.0,2.0,0.0,7.56,0.0,2.0,8.0,0.0,3.2,3.0,0.0
15000.0,0.0,7.9,2.0,12.0,2.0,36000.0,2.0,0.0,11.87,0.0,1.0,11.0,0.0,13.0,0.0,0.0
3000.0,0.0,6.62,2.0,18.0,1.0,35000.0,2.0,1.0,3.67,0.0,2.0,6.0,0.0,15.6,0.0,1.0
15850.0,1.0,11.71,0.0,0.0,0.0,38720.64,1.0,0.0,28.98,0.0,0.0,7.0,0.0,31.6,0.0,0.0
16000.0,0.0,6.62,2.0,18.0,0.0,144000.0,1.0,0.0,15.79,0.0,1.0,14.0,0.0,0.7,0.0,0.0
24000.0,0.0,7.9,2.0,12.0,1.0,66000.0,1.0,0.0,21.31,0.0,0.0,16.0,0.0,49.6,10.0,0.0
14000.0,0.0,6.62,2.0,18.0,0.0,160000.0,1.0,0.0,0.18,0.0,3.0,9.0,0.0,0.0,0.0,0.0
7000.0,0.0,11.71,0.0,0.0,0.0,275000.0,1.0,3.0,11.25,0.0,0.0,9.0,0.0,77.4,0.0,0.0
5000.0,1.0,16.77,3.0,13.0,1.0,38004.0,0.0,0.0,15.38,0.0,1.0,5.0,0.0,83.9,2.0,0.0
5000.0,1.0,13.49,1.0,2.0,1.0,65000.0,0.0,3.0,17.3,1.0,2.0,14.0,0.0,72.1,0.0,0.0
2200.0,0.0,11.71,0.0,0.0,0.0,86015.0,0.0,2.0,1.02,0.0,0.0,4.0,0.0,97.7,3.0,0.0
7000.0,0.0,6.03,2.0,17.0,1.0,80000.0,1.0,9.0,13.99,0.0,0.0,9.0,0.0,32.5,0.0,1.0
11000.0,1.0,19.42,4.0,22.0,1.0,62400.0,0.0,6.0,23.12,0.0,0.0,17.0,0.0,54.4,5.0,0.0
7200.0,0.0,9.91,0.0,8.0,0.0,170000.0,2.0,1.0,5.6,0.0,3.0,7.0,0.0,62.0,0.0,0.0
8400.0,1.0,14.27,1.0,3.0,0.0,72000.0,0.0,2.0,10.03,0.0,0.0,11.0,0.0,67.3,2.0,0.0
1900.0,0.0,7.51,2.0,16.0,0.0,72000.0,2.0,0.0,19.27,0.0,2.0,12.0,0.0,41.0,0.0,0.0
35000.0,1.0,14.65,1.0,4.0,1.0,72000.0,1.0,5.0,10.08,0.0,5.0,15.0,0.0,8.8,7.0,0.0
10000.0,0.0,7.9,2.0,12.0,1.0,40000.0,0.0,3.0,5.34,0.0,1.0,18.0,0.0,6.9,2.0,0.0
14500.0,0.0,8.9,2.0,9.0,0.0,125000.0,1.0,0.0,12.58,0.0,0.0,14.0,0.0,62.3,0.0,0.0
9100.0,0.0,6.03,2.0,17.0,0.0,42000.0,0.0,10.0,14.66,1.0,1.0,18.0,0.0,8.2,0.0,0.0
3500.0,1.0,11.71,0.0,0.0,0.0,44004.0,0.0,3.0,10.23,0.0,1.0,8.0,0.0,22.1,2.0,0.0
17000.0,0.0,7.51,2.0,16.0,1.0,55782.0,0.0,0.0,21.19,0.0,0.0,7.0,0.0,57.8,3.0,0.0
3000.0,0.0,8.9,2.0,9.0,1.0,48000.0,2.0,3.0,16.6,0.0,2.0,12.0,0.0,41.9,1.0,0.0
30000.0,1.0,9.91,0.0,8.0,1.0,130000.0,1.0,3.0,1.88,0.0,0.0,11.0,0.0,8.6,0.0,0.0
2200.0,0.0,5.99,2.0,18.0,1.0,14400.0,2.0,4.0,11.0,0.0,0.0,7.0,0.0,1.6,6.0,0.0
26375.0,1.0,14.65,1.0,4.0,0.0,78000.0,1.0,0.0,16.54,0.0,3.0,11.0,0.0,68.5,0.0,0.0
25600.0,0.0,12.69,0.0,6.0,1.0,120000.0,1.0,1.0,15.72,0.0,0.0,5.0,0.0,88.5,4.0,0.0
9600.0,0.0,11.71,0.0,0.0,1.0,69996.0,0.0,0.0,20.4,0.0,0.0,9.0,0.0,87.0,4.0,0.0
35000.0,1.0,12.42,0.0,1.0,1.0,83000.0,1.0,4.0,14.2,0.0,0.0,14.0,0.0,8.3,5.0,0.0
7200.0,0.0,6.62,2.0,18.0,0.0,50000.0,0.0,0.0,8.11,1.0,0.0,5.0,0.0,6.5,7.0,0.0
12000.0,0.0,6.62,2.0,18.0,1.0,75000.0,0.0,3.0,13.92,0.0,1.0,11.0,0.0,7.2,2.0,0.0
15000.0,0.0,12.42,0.0,1.0,1.0,156000.0,1.0,11.0,8.79,1.0,0.0,6.0,0.0,26.4,1.0,0.0
10000.0,0.0,11.71,0.0,0.0,1.0,50000.0,0.0,1.0,21.46,0.0,0.0,7.0,0.0,71.4,4.0,0.0
7600.0,0.0,6.03,2.0,17.0,0.0,30000.0,2.0,0.0,19.84,0.0,0.0,7.0,0.0,47.9,7.0,0.0
29300.0,1.0,12.42,0.0,1.0,0.0,65000.0,1.0,4.0,2.05,1.0,0.0,12.0,0.0,4.2,3.0,0.0
19600.0,1.0,12.42,0.0,1.0,1.0,50000.0,1.0,0.0,22.99,0.0,2.0,9.0,0.0,34.9,2.0,0.0
15000.0,0.0,11.71,0.0,0.0,1.0,40000.0,0.0,5.0,10.71,1.0,0.0,5.0,0.0,42.1,4.0,1.0
14800.0,1.0,13.49,1.0,2.0,2.0,60000.0,2.0,0.0,8.82,0.0,0.0,6.0,1.0,71.6,7.0,0.0
3000.0,0.0,7.9,2.0,12.0,0.0,45000.0,0.0,0.0,22.58,0.0,0.0,8.0,0.0,34.5,1.0,0.0
4000.0,0.0,12.42,0.0,1.0,1.0,21864.0,0.0,0.0,11.53,0.0,0.0,5.0,0.0,0.0,4.0,0.0
15000.0,0.0,14.65,1.0,4.0,1.0,28800.0,1.0,0.0,9.88,0.0,2.0,8.0,0.0,35.7,4.0,0.0
6000.0,0.0,8.9,2.0,9.0,0.0,52000.0,2.0,1.0,3.97,0.0,1.0,7.0,0.0,89.4,1.0,0.0
25600.0,1.0,12.42,0.0,1.0,0.0,115000.0,1.0,0.0,18.04,0.0,0.0,15.0,0.0,30.7,0.0,0.0
15000.0,0.0,8.9,2.0,9.0,0.0,50000.0,1.0,0.0,19.1,0.0,2.0,7.0,0.0,53.9,3.0,0.0
15000.0,0.0,6.03,2.0,17.0,2.0,62000.0,2.0,1.0,13.3,0.0,2.0,14.0,0.0,13.3,6.0,0.0
20000.0,1.0,13.49,1.0,2.0,1.0,96000.0,1.0,0.0,13.5,0.0,0.0,6.0,0.0,54.3,5.0,0.0
4000.0,0.0,15.27,1.0,7.0,0.0,44000.0,2.0,0.0,20.29,3.0,1.0,12.0,0.0,37.1,1.0,0.0
3000.0,0.0,10.65,0.0,5.0,0.0,67000.0,0.0,11.0,20.6,0.0,0.0,19.0,0.0,38.2,11.0,0.0
17000.0,1.0,10.99,0.0,0.0,1.0,50000.0,0.0,0.0,15.41,0.0,0.0,7.0,0.0,67.6,1.0,0.0
18000.0,0.0,14.65,1.0,4.0,1.0,60372.0,1.0,0.0,21.88,0.0,1.0,13.0,0.0,86.7,6.0,0.0
9000.0,0.0,12.69,0.0,6.0,1.0,86250.0,2.0,0.0,10.67,0.0,0.0,10.0,0.0,79.2,4.0,0.0
3825.0,0.0,14.27,1.0,3.0,1.0,29950.0,1.0,0.0,24.68,0.0,1.0,8.0,0.0,53.0,6.0,0.0
14000.0,0.0,7.9,2.0,12.0,1.0,82000.0,0.0,0.0,4.17,0.0,0.0,6.0,0.0,56.0,6.0,0.0
4000.0,1.0,16.77,3.0,13.0,0.0,54996.0,0.0,3.0,10.74,1.0,2.0,6.0,0.0,20.4,3.0,0.0
6000.0,0.0,7.9,2.0,12.0,1.0,25200.0,2.0,5.0,18.86,0.0,0.0,9.0,0.0,50.0,3.0,0.0
2350.0,0.0,9.91,0.0,8.0,1.0,14400.0,0.0,8.0,6.75,0.0,0.0,2.0,0.0,69.9,8.0,0.0
3500.0,0.0,7.9,2.0,12.0,0.0,86964.0,1.0,3.0,22.04,0.0,0.0,11.0,0.0,72.1,2.0,1.0
8000.0,0.0,17.27,3.0,14.0,0.0,65000.0,2.0,0.0,9.32,0.0,1.0,6.0,0.0,99.8,1.0,0.0
1000.0,0.0,9.91,0.0,8.0,2.0,50000.0,2.0,7.0,7.46,0.0,0.0,3.0,0.0,81.3,0.0,0.0
12000.0,0.0,9.91,0.0,8.0,1.0,36000.0,0.0,0.0,5.23,0.0,1.0,11.0,0.0,21.1,2.0,0.0
2400.0,0.0,12.69,0.0,6.0,0.0,92000.0,2.0,2.0,20.4,0.0,1.0,11.0,0.0,88.1,5.0,0.0
6100.0,0.0,8.9,2.0,9.0,0.0,50000.0,0.0,7.0,22.2,1.0,0.0,23.0,0.0,7.5,2.0,1.0
6000.0,0.0,12.69,0.0,6.0,0.0,96000.0,2.0,0.0,22.94,0.0,0.0,6.0,0.0,99.3,0.0,0.0
15000.0,0.0,13.49,1.0,2.0,0.0,72000.0,2.0,0.0,17.87,1.0,0.0,16.0,0.0,80.8,0.0,0.0
12000.0,0.0,6.62,2.0,18.0,1.0,80000.0,2.0,6.0,14.25,0.0,0.0,6.0,0.0,44.3,3.0,0.0
15950.0,1.0,8.9,2.0,9.0,0.0,85200.0,2.0,6.0,2.7,1.0,0.0,5.0,0.0,24.9,6.0,0.0
8000.0,0.0,6.62,2.0,18.0,0.0,40000.0,1.0,0.0,21.51,0.0,0.0,9.0,0.0,19.6,9.0,1.0
4000.0,1.0,19.03,4.0,21.0,1.0,19200.0,0.0,0.0,12.75,0.0,3.0,6.0,0.0,82.7,2.0,1.0
25000.0,1.0,17.58,3.0,15.0,0.0,42000.0,1.0,10.0,0.94,0.0,2.0,6.0,0.0,9.2,0.0,0.0
7000.0,0.0,13.49,1.0,2.0,1.0,90000.0,0.0,0.0,19.63,0.0,2.0,5.0,0.0,94.6,9.0,0.0
25000.0,0.0,7.9,2.0,12.0,0.0,131004.0,0.0,4.0,10.77,0.0,1.0,20.0,0.0,5.1,5.0,0.0
7000.0,0.0,14.65,1.0,4.0,1.0,38000.0,2.0,7.0,12.13,0.0,1.0,4.0,0.0,85.3,1.0,1.0
20000.0,1.0,17.27,3.0,14.0,0.0,291996.0,1.0,0.0,4.81,0.0,0.0,10.0,0.0,59.1,0.0,0.0
3000.0,0.0,14.27,1.0,3.0,1.0,70000.0,1.0,11.0,18.19,1.0,0.0,4.0,0.0,46.0,4.0,0.0
14000.0,0.0,6.03,2.0,17.0,1.0,105000.0,2.0,10.0,7.35,0.0,0.0,18.0,0.0,6.0,10.0,0.0
8000.0,0.0,6.62,2.0,18.0,1.0,164000.0,1.0,3.0,4.4,0.0,0.0,11.0,0.0,22.7,0.0,0.0
35000.0,1.0,17.27,3.0,14.0,1.0,100000.0,1.0,5.0,26.32,0.0,0.0,13.0,0.0,15.7,0.0,0.0
5000.0,0.0,8.9,2.0,9.0,1.0,32400.0,0.0,3.0,7.89,0.0,0.0,6.0,0.0,40.3,8.0,0.0
18000.0,1.0,11.71,0.0,0.0,0.0,125004.0,0.0,0.0,8.24,0.0,2.0,9.0,0.0,21.6,9.0,0.0
10000.0,0.0,14.27,1.0,3.0,1.0,90000.0,2.0,0.0,10.97,2.0,0.0,6.0,0.0,73.4,7.0,0.0
11000.0,0.0,6.62,2.0,18.0,0.0,80000.0,2.0,0.0,0.81,0.0,2.0,8.0,0.0,0.4,6.0,0.0
8000.0,0.0,10.65,0.0,5.0,2.0,36000.0,1.0,0.0,24.5,0.0,0.0,8.0,0.0,49.0,5.0,0.0
11000.0,0.0,11.71,0.0,0.0,2.0,45843.2,0.0,0.0,7.8,0.0,0.0,7.0,0.0,49.7,1.0,0.0
9000.0,0.0,7.51,2.0,16.0,0.0,52260.0,2.0,2.0,13.09,0.0,1.0,5.0,0.0,1.7,6.0,0.0
12000.0,1.0,17.27,3.0,14.0,1.0,32200.0,1.0,4.0,4.25,0.0,2.0,4.0,0.0,4.2,8.0,0.0
2500.0,0.0,15.27,1.0,7.0,0.0,104085.0,2.0,0.0,9.57,0.0,2.0,14.0,0.0,86.8,6.0,1.0
12000.0,0.0,6.03,2.0,17.0,1.0,53000.0,2.0,1.0,11.3,0.0,0.0,6.0,0.0,64.9,6.0,0.0
10000.0,0.0,11.99,0.0,6.0,1.0,33000.0,1.0,0.0,24.84,0.0,1.0,7.0,0.0,57.9,6.0,0.0
10000.0,0.0,9.91,0.0,8.0,0.0,68000.0,2.0,2.0,8.12,1.0,2.0,20.0,0.0,19.3,7.0,0.0
15000.0,0.0,8.9,2.0,9.0,1.0,50000.0,1.0,0.0,1.92,0.0,1.0,5.0,0.0,18.2,6.0,0.0
3000.0,0.0,12.69,0.0,6.0,1.0,25000.0,1.0,0.0,3.12,0.0,0.0,3.0,0.0,24.8,3.0,0.0
1200.0,0.0,6.62,2.0,18.0,2.0,42000.0,2.0,9.0,7.51,0.0,0.0,7.0,0.0,52.1,7.0,0.0
20000.0,1.0,12.42,0.0,1.0,0.0,60000.0,0.0,0.0,7.46,0.0,1.0,6.0,0.0,47.4,8.0,0.0
14400.0,0.0,9.91,0.0,8.0,1.0,58000.0,2.0,0.0,15.17,0.0,0.0,12.0,0.0,43.9,2.0,0.0
15000.0,0.0,6.62,2.0,18.0,1.0,36000.0,2.0,11.0,10.73,0.0,2.0,7.0,0.0,2.1,3.0,0.0
10000.0,0.0,6.03,2.0,17.0,0.0,50000.0,2.0,5.0,5.14,0.0,1.0,7.0,0.0,5.9,9.0,0.0
30750.0,1.0,11.71,0.0,0.0,0.0,58000.0,1.0,1.0,24.21,0.0,0.0,10.0,0.0,45.9,2.0,0.0
13300.0,1.0,19.91,4.0,23.0,0.0,48000.0,1.0,1.0,15.18,0.0,1.0,14.0,0.0,46.2,6.0,0.0
12800.0,0.0,6.62,2.0,18.0,0.0,60000.0,1.0,0.0,11.77,0.0,0.0,14.0,0.0,0.9,10.0,0.0
9000.0,1.0,14.27,1.0,3.0,0.0,95004.0,0.0,0.0,17.96,0.0,3.0,11.0,0.0,66.1,7.0,0.0
14000.0,1.0,16.77,3.0,13.0,0.0,103000.0,0.0,0.0,9.5,0.0,1.0,6.0,1.0,81.8,0.0,1.0
8000.0,0.0,13.49,1.0,2.0,1.0,71000.0,2.0,0.0,14.79,0.0,0.0,13.0,0.0,83.5,0.0,0.0
9350.0,0.0,6.62,2.0,18.0,0.0,48500.0,0.0,3.0,4.97,0.0,3.0,7.0,0.0,48.9,5.0,0.0
7500.0,0.0,12.69,0.0,6.0,2.0,21000.0,0.0,1.0,12.11,0.0,1.0,13.0,0.0,44.9,0.0,0.0
11200.0,0.0,12.42,0.0,1.0,0.0,71000.0,0.0,0.0,14.54,0.0,0.0,7.0,0.0,48.0,0.0,0.0
2975.0,0.0,7.9,2.0,12.0,1.0,49800.0,0.0,0.0,3.54,0.0,0.0,6.0,0.0,48.8,10.0,0.0
5000.0,0.0,11.71,0.0,0.0,0.0,64800.0,2.0,7.0,6.19,2.0,0.0,14.0,0.0,64.2,7.0,1.0
9000.0,0.0,12.69,0.0,6.0,0.0,90000.0,2.0,1.0,17.76,0.0,2.0,17.0,1.0,44.0,2.0,0.0
11000.0,1.0,17.58,3.0,15.0,1.0,37000.0,2.0,0.0,20.46,1.0,1.0,7.0,0.0,86.4,3.0,1.0
16000.0,1.0,13.49,1.0,2.0,0.0,57500.0,1.0,0.0,11.1,0.0,1.0,7.0,0.0,42.6,7.0,0.0
21000.0,1.0,18.64,4.0,20.0,0.0,55000.0,0.0,1.0,13.81,0.0,0.0,11.0,0.0,86.7,3.0,1.0
18000.0,1.0,19.91,4.0,23.0,0.0,50000.0,1.0,0.0,23.28,0.0,1.0,17.0,1.0,37.1,4.0,1.0
5000.0,0.0,10.65,0.0,5.0,2.0,120000.0,0.0,6.0,5.04,0.0,0.0,4.0,0.0,65.9,7.0,0.0
35000.0,1.0,18.64,4.0,20.0,0.0,130000.0,1.0,0.0,10.53,0.0,2.0,6.0,0.0,65.1,1.0,0.0
5000.0,0.0,8.9,2.0,9.0,1.0,44004.0,0.0,0.0,12.71,0.0,2.0,10.0,0.0,25.9,1.0,0.0
20125.0,1.0,10.65,0.0,5.0,0.0,42000.0,1.0,0.0,27.29,0.0,0.0,14.0,0.0,25.7,1.0,0.0
4200.0,0.0,9.91,0.0,8.0,1.0,55000.0,2.0,8.0,18.26,0.0,0.0,9.0,0.0,86.0,0.0,0.0
4800.0,0.0,7.9,2.0,12.0,1.0,40000.0,0.0,0.0,16.17,0.0,0.0,6.0,0.0,47.4,2.0,0.0
28000.0,1.0,14.27,1.0,3.0,0.0,120000.0,1.0,0.0,14.25,0.0,2.0,8.0,0.0,79.9,6.0,0.0
25000.0,1.0,10.65,0.0,5.0,0.0,75000.0,1.0,0.0,6.88,0.0,0.0,7.0,0.0,59.6,0.0,0.0
5100.0,0.0,7.9,2.0,12.0,0.0,30000.0,2.0,6.0,9.2,1.0,1.0,12.0,0.0,47.0,3.0,0.0
15600.0,1.0,19.91,4.0,23.0,1.0,123000.0,1.0,2.0,7.69,0.0,0.0,7.0,0.0,29.3,5.0,0.0
20000.0,0.0,7.9,2.0,12.0,1.0,54000.0,0.0,0.0,16.53,0.0,0.0,12.0,0.0,22.1,1.0,0.0
30000.0,0.0,7.9,2.0,12.0,0.0,84000.0,1.0,0.0,5.94,0.0,0.0,12.0,0.0,23.3,0.0,0.0
12000.0,1.0,9.91,0.0,8.0,0.0,55000.0,2.0,0.0,15.08,0.0,0.0,13.0,0.0,38.2,10.0,0.0
12000.0,0.0,7.9,2.0,12.0,1.0,75000.0,0.0,0.0,8.86,0.0,0.0,6.0,0.0,34.6,2.0,0.0
35000.0,1.0,13.49,1.0,2.0,2.0,90000.0,1.0,0.0,19.09,0.0,2.0,10.0,0.0,43.3,9.0,0.0
16000.0,0.0,6.03,2.0,17.0,0.0,67200.0,1.0,0.0,15.05,0.0,2.0,6.0,0.0,26.0,7.0,0.0
28250.0,0.0,16.77,3.0,13.0,0.0,120000.0,0.0,0.0,6.19,1.0,0.0,7.0,0.0,76.6,7.0,0.0
20000.0,1.0,18.25,3.0,19.0,1.0,84000.0,1.0,0.0,23.14,0.0,0.0,19.0,1.0,52.1,9.0,0.0
16000.0,0.0,6.62,2.0,18.0,0.0,75000.0,2.0,10.0,5.55,0.0,3.0,12.0,0.0,0.0,3.0,0.0
5000.0,0.0,6.03,2.0,17.0,0.0,115000.0,1.0,7.0,7.07,0.0,1.0,6.0,0.0,25.0,0.0,0.0
18950.0,0.0,15.96,1.0,10.0,1.0,60000.0,1.0,0.0,18.0,1.0,1.0,4.0,0.0,82.3,7.0,0.0
12000.0,0.0,16.77,3.0,13.0,0.0,44004.0,1.0,2.0,14.29,0.0,2.0,6.0,0.0,0.0,2.0,1.0
1800.0,0.0,14.27,1.0,3.0,1.0,57000.0,2.0,4.0,7.22,0.0,1.0,3.0,0.0,49.6,2.0,0.0
30000.0,1.0,16.77,3.0,13.0,1.0,129000.0,1.0,0.0,21.69,0.0,0.0,11.0,0.0,86.6,2.0,0.0
2500.0,0.0,6.62,2.0,18.0,1.0,15889.2,1.0,0.0,19.86,0.0,3.0,10.0,0.0,53.7,8.0,0.0
25000.0,1.0,10.65,0.0,5.0,0.0,87500.0,1.0,0.0,13.97,0.0,0.0,10.0,0.0,46.4,7.0,1.0
8000.0,1.0,22.74,6.0,30.0,0.0,86400.0,1.0,0.0,4.28,0.0,2.0,6.0,0.0,83.9,11.0,0.0
28000.0,1.0,10.65,0.0,5.0,1.0,80000.0,1.0,1.0,14.05,0.0,0.0,6.0,0.0,24.3,4.0,0.0
5000.0,0.0,7.51,2.0,16.0,0.0,92000.0,2.0,2.0,13.28,0.0,3.0,12.0,0.0,52.0,11.0,1.0
35000.0,1.0,12.69,0.0,6.0,0.0,208000.0,1.0,2.0,10.59,0.0,2.0,15.0,0.0,18.3,0.0,0.0
4200.0,0.0,12.69,0.0,6.0,0.0,120000.0,1.0,2.0,6.35,0.0,1.0,15.0,0.0,40.2,1.0,0.0
25875.0,1.0,22.06,5.0,28.0,1.0,60000.0,1.0,0.0,15.18,0.0,0.0,4.0,0.0,99.9,0.0,1.0
1500.0,0.0,19.03,4.0,21.0,1.0,64000.0,2.0,0.0,16.76,0.0,2.0,29.0,1.0,76.3,1.0,0.0
15250.0,1.0,12.69,0.0,6.0,1.0,29744.0,1.0,0.0,22.83,0.0,2.0,9.0,0.0,6.6,7.0,1.0
4000.0,0.0,16.29,3.0,11.0,1.0,32500.0,0.0,0.0,6.42,0.0,0.0,5.0,0.0,72.5,5.0,0.0
15000.0,1.0,17.58,3.0,15.0,0.0,112000.0,1.0,7.0,14.55,0.0,1.0,6.0,0.0,99.7,0.0,0.0
15000.0,1.0,11.71,0.0,0.0,1.0,80000.0,0.0,4.0,11.88,0.0,0.0,15.0,0.0,21.3,2.0,0.0
6000.0,1.0,9.91,0.0,8.0,1.0,30000.0,2.0,3.0,9.52,0.0,0.0,8.0,0.0,27.2,3.0,0.0
12000.0,0.0,6.03,2.0,17.0,1.0,47000.0,2.0,1.0,14.22,0.0,0.0,7.0,0.0,33.6,9.0,0.0
10625.0,0.0,6.62,2.0,18.0,0.0,40000.0,1.0,5.0,16.89,0.0,1.0,8.0,0.0,8.8,2.0,0.0
10000.0,0.0,12.69,0.0,6.0,0.0,43200.0,2.0,0.0,5.83,0.0,0.0,5.0,0.0,84.4,5.0,0.0
5500.0,0.0,14.65,1.0,4.0,1.0,73700.0,1.0,0.0,12.98,0.0,1.0,8.0,0.0,60.1,2.0,0.0
3500.0,0.0,13.49,1.0,2.0,1.0,79500.0,2.0,0.0,22.97,0.0,2.0,7.0,0.0,94.8,6.0,0.0
5000.0,0.0,6.62,2.0,18.0,0.0,40000.0,0.0,2.0,21.03,0.0,3.0,11.0,0.0,2.3,0.0,0.0
6200.0,0.0,12.42,0.0,1.0,1.0,46200.0,0.0,3.0,7.9,0.0,0.0,7.0,0.0,38.5,5.0,0.0
3000.0,0.0,7.9,2.0,12.0,1.0,39000.0,0.0,5.0,14.86,0.0,1.0,11.0,0.0,26.2,2.0,0.0
5000.0,1.0,18.25,3.0,19.0,2.0,24996.0,0.0,0.0,4.18,0.0,1.0,5.0,0.0,87.8,2.0,0.0
16000.0,1.0,18.64,4.0,20.0,1.0,91000.0,1.0,0.0,20.31,0.0,2.0,12.0,0.0,80.9,4.0,0.0
6000.0,0.0,11.71,0.0,0.0,1.0,45000.0,2.0,7.0,17.33,5.0,0.0,13.0,0.0,53.8,4.0,0.0
30000.0,1.0,15.96,1.0,10.0,0.0,174996.0,1.0,3.0,0.0,0.0,7.0,6.0,0.0,0.0,5.0,0.0
6000.0,0.0,11.71,0.0,0.0,0.0,150792.0,0.0,2.0,21.49,0.0,0.0,10.0,0.0,70.5,0.0,0.0
15000.0,0.0,14.27,1.0,3.0,0.0,104000.0,0.0,0.0,17.43,0.0,1.0,13.0,0.0,68.8,3.0,1.0
6800.0,1.0,15.27,1.0,7.0,0.0,65000.0,1.0,0.0,20.27,0.0,1.0,8.0,0.0,67.8,0.0,1.0
15000.0,1.0,20.3,4.0,24.0,1.0,206000.0,1.0,0.0,8.62,0.0,1.0,11.0,0.0,63.6,5.0,0.0
19500.0,1.0,13.49,1.0,2.0,0.0,57600.0,0.0,2.0,16.9,0.0,2.0,6.0,0.0,27.1,0.0,1.0
25000.0,1.0,10.65,0.0,5.0,0.0,80000.0,1.0,0.0,19.18,0.0,0.0,15.0,0.0,58.4,0.0,0.0
13800.0,0.0,13.49,1.0,3.0,0.0,48000.0,1.0,3.0,6.6,0.0,2.0,5.0,1.0,16.7,0.0,0.0
2400.0,0.0,11.71,0.0,0.0,0.0,22000.0,0.0,2.0,3.55,0.0,0.0,9.0,0.0,95.3,2.0,0.0
12500.0,1.0,13.49,1.0,2.0,1.0,66000.0,1.0,0.0,22.58,1.0,0.0,13.0,0.0,48.4,0.0,1.0
1400.0,0.0,14.27,1.0,3.0,1.0,33000.0,0.0,7.0,3.05,0.0,0.0,3.0,0.0,85.1,4.0,0.0
14125.0,1.0,14.27,1.0,3.0,1.0,39036.96,1.0,7.0,22.62,0.0,0.0,14.0,1.0,86.7,5.0,0.0
12000.0,0.0,6.03,2.0,17.0,0.0,58608.0,1.0,0.0,8.8,0.0,0.0,13.0,0.0,43.4,11.0,0.0
17000.0,1.0,10.65,0.0,5.0,2.0,34000.0,1.0,5.0,13.02,0.0,0.0,6.0,0.0,15.1,0.0,0.0
24000.0,1.0,18.64,4.0,20.0,2.0,47000.0,1.0,3.0,14.6,0.0,2.0,9.0,0.0,53.7,3.0,0.0
7000.0,1.0,15.27,1.0,7.0,1.0,37500.0,0.0,3.0,22.75,1.0,1.0,8.0,0.0,34.8,6.0,0.0
