loan_amnt,term_index,int_rate,grade_index,sub_grade_index,home_ownership_index,annual_inc,verification_status_index,purpose_index,dti,delinq_2yrs,inq_last_6mths,open_acc,pub_rec,revol_util,emp_length_index,label
12000.0,0.0,9.49,0.0,5.0,1.0,61676.0,1.0,0.0,4.81,0.0,0.0,9.0,1.0,46.6,7.0,0.0
6400.0,0.0,17.14,3.0,15.0,0.0,103000.0,1.0,0.0,22.46,0.0,2.0,10.0,0.0,58.8,0.0,0.0
14400.0,0.0,25.57,5.0,29.0,0.0,45000.0,1.0,8.0,16.56,0.0,0.0,3.0,0.0,98.3,1.0,0.0
3000.0,0.0,16.49,3.0,14.0,0.0,68000.0,2.0,4.0,11.44,1.0,1.0,6.0,0.0,21.7,4.0,0.0
20000.0,1.0,12.39,1.0,2.0,0.0,65000.0,0.0,0.0,11.54,0.0,1.0,6.0,1.0,45.5,0.0,0.0
22675.0,1.0,19.24,4.0,21.0,0.0,54000.0,0.0,0.0,19.73,1.0,0.0,13.0,2.0,54.3,0.0,0.0
35000.0,1.0,12.39,1.0,2.0,0.0,75000.0,1.0,0.0,15.63,0.0,0.0,11.0,0.0,56.8,0.0,0.0
8000.0,0.0,6.99,2.0,16.0,1.0,30000.0,2.0,0.0,8.37,0.0,0.0,4.0,0.0,52.4,6.0,0.0
6500.0,0.0,6.99,2.0,16.0,1.0,56000.0,2.0,1.0,24.28,0.0,0.0,6.0,0.0,78.5,1.0,0.0
8750.0,0.0,15.99,3.0,13.0,1.0,28500.0,2.0,0.0,12.76,1.0,1.0,10.0,1.0,39.0,0.0,0.0
5000.0,0.0,10.49,0.0,0.0,1.0,36000.0,2.0,3.0,18.53,0.0,1.0,5.0,1.0,67.3,3.0,0.0
15750.0,1.0,19.99,4.0,22.0,1.0,33697.0,0.0,0.0,32.15,0.0,3.0,37.0,0.0,33.4,0.0,0.0
23075.0,0.0,12.39,1.0,2.0,0.0,385000.0,2.0,0.0,7.87,5.0,0.0,9.0,0.0,84.3,0.0,0.0
14400.0,1.0,15.59,3.0,11.0,0.0,50000.0,2.0,0.0,24.27,1.0,2.0,16.0,0.0,44.0,1.0,0.0
25000.0,1.0,11.44,0.0,1.0,0.0,105000.0,1.0,0.0,2.78,0.0,1.0,10.0,0.0,37.2,8.0,0.0
12000.0,1.0,14.31,1.0,7.0,0.0,36000.0,0.0,0.0,21.8,0.0,1.0,8.0,0.0,29.3,5.0,0.0
5875.0,0.0,14.31,1.0,7.0,0.0,50000.0,2.0,0.0,31.04,1.0,1.0,20.0,0.0,47.3,0.0,0.0
10000.0,0.0,11.99,0.0,6.0,1.0,35000.0,0.0,1.0,17.37,0.0,0.0,11.0,0.0,56.9,6.0,0.0
2000.0,0.0,12.99,1.0,3.0,1.0,16000.0,1.0,3.0,19.13,0.0,0.0,3.0,0.0,93.2,10.0,0.0
16200.0,0.0,6.03,2.0,17.0,1.0,120000.0,1.0,0.0,2.85,0.0,0.0,14.0,0.0,29.8,10.0,0.0
10000.0,0.0,11.99,0.0,6.0,0.0,70000.0,2.0,0.0,17.16,0.0,0.0,6.0,0.0,45.7,7.0,0.0
15050.0,1.0,17.86,3.0,19.0,0.0,42000.0,0.0,3.0,12.43,0.0,0.0,7.0,1.0,42.0,1.0,0.0
12000.0,1.0,15.99,3.0,13.0,1.0,55000.0,2.0,0.0,12.41,0.0,2.0,16.0,0.0,63.4,3.0,0.0
10850.0,0.0,15.59,3.0,11.0,1.0,30187.0,0.0,0.0,37.65,0.0,0.0,15.0,0.0,47.1,2.0,0.0
21700.0,1.0,19.24,4.0,21.0,0.0,65000.0,0.0,2.0,18.89,1.0,0.0,9.0,0.0,74.3,7.0,0.0
24000.0,1.0,16.49,3.0,14.0,0.0,125000.0,0.0,0.0,12.27,0.0,1.0,7.0,0.0,70.9,2.0,0.0
6225.0,0.0,13.66,1.0,4.0,0.0,43000.0,2.0,0.0,14.35,0.0,0.0,7.0,0.0,98.4,0.0,0.0
13000.0,0.0,11.99,0.0,6.0,0.0,45000.0,0.0,0.0,19.55,0.0,1.0,10.0,0.0,70.5,2.0,0.0
12325.0,1.0,19.24,4.0,21.0,0.0,80000.0,0.0,0.0,11.96,0.0,0.0,8.0,0.0,55.9,0.0,0.0
22500.0,1.0,8.67,0.0,8.0,0.0,75000.0,0.0,1.0,21.49,0.0,1.0,12.0,0.0,31.1,0.0,0.0
10200.0,0.0,14.31,1.0,7.0,1.0,99000.0,1.0,0.0,16.82,0.0,1.0,24.0,0.0,47.4,10.0,0.0
9600.0,0.0,9.49,0.0,5.0,0.0,84000.0,2.0,0.0,6.3,0.0,0.0,7.0,1.0,66.1,0.0,0.0
25000.0,1.0,8.67,0.0,8.0,0.0,80000.0,0.0,1.0,11.72,0.0,0.0,6.0,0.0,34.8,1.0,0.0
4800.0,0.0,14.31,1.0,7.0,1.0,30462.0,2.0,0.0,26.83,1.0,0.0,7.0,0.0,82.9,1.0,0.0
2800.0,0.0,14.99,1.0,10.0,0.0,35000.0,2.0,0.0,20.61,0.0,5.0,6.0,1.0,43.0,0.0,0.0
5000.0,0.0,7.49,2.0,12.0,1.0,80000.0,2.0,0.0,9.62,0.0,0.0,10.0,0.0,27.8,7.0,0.0
18000.0,0.0,10.49,0.0,0.0,0.0,131000.0,2.0,3.0,11.82,3.0,0.0,11.0,0.0,100.8,0.0,0.0
12000.0,0.0,15.59,3.0,11.0,0.0,50000.0,2.0,3.0,14.45,0.0,0.0,8.0,0.0,39.6,0.0,0.0
15925.0,1.0,19.24,4.0,21.0,2.0,38000.0,1.0,0.0,33.83,0.0,0.0,7.0,0.0,56.8,8.0,0.0
8650.0,0.0,18.54,4.0,20.0,1.0,53000.0,2.0,10.0,21.29,1.0,1.0,7.0,1.0,62.0,9.0,0.0
10000.0,1.0,19.24,4.0,21.0,0.0,49000.0,0.0,0.0,36.3,0.0,1.0,10.0,0.0,56.8,7.0,0.0
4650.0,0.0,17.14,3.0,15.0,0.0,40000.0,0.0,5.0,16.05,2.0,2.0,10.0,0.0,19.3,0.0,0.0
9175.0,0.0,15.99,3.0,13.0,1.0,23000.0,0.0,0.0,19.57,0.0,1.0,11.0,2.0,88.1,0.0,0.0
9875.0,0.0,13.66,1.0,4.0,0.0,57000.0,2.0,0.0,16.44,0.0,0.0,11.0,2.0,45.4,5.0,0.0
8000.0,0.0,12.99,1.0,3.0,1.0,35000.0,0.0,0.0,25.99,1.0,0.0,8.0,0.0,60.2,1.0,0.0
35000.0,1.0,15.59,3.0,11.0,1.0,95000.0,1.0,1.0,27.9,0.0,0.0,11.0,0.0,92.1,2.0,0.0
9075.0,0.0,11.44,0.0,1.0,1.0,120386.0,0.0,0.0,6.13,0.0,1.0,7.0,3.0,49.9,10.0,0.0
14400.0,1.0,19.99,4.0,22.0,1.0,53000.0,1.0,0.0,22.46,0.0,3.0,27.0,0.0,17.3,6.0,0.0
5875.0,0.0,14.99,1.0,10.0,1.0,41000.0,2.0,0.0,19.88,0.0,1.0,9.0,0.0,43.0,10.0,0.0
30000.0,0.0,7.49,2.0,12.0,0.0,75000.0,1.0,1.0,16.94,0.0,0.0,7.0,0.0,82.1,10.0,0.0
13000.0,0.0,8.19,2.0,9.0,0.0,46000.0,2.0,1.0,38.41,0.0,0.0,16.0,0.0,42.9,1.0,0.0
2000.0,0.0,12.99,1.0,3.0,0.0,160000.0,2.0,0.0,29.9,0.0,0.0,17.0,0.0,43.2,5.0,1.0
27000.0,0.0,8.67,0.0,8.0,0.0,120000.0,0.0,0.0,11.03,0.0,0.0,15.0,1.0,41.5,7.0,0.0
15000.0,0.0,6.99,2.0,16.0,0.0,110000.0,2.0,1.0,3.01,0.0,0.0,7.0,0.0,35.4,11.0,0.0
6000.0,0.0,13.66,1.0,4.0,1.0,33000.0,0.0,0.0,24.87,0.0,0.0,15.0,0.0,37.5,5.0,0.0
13100.0,0.0,11.99,0.0,6.0,0.0,65000.0,2.0,0.0,19.0,1.0,0.0,11.0,0.0,44.3,0.0,0.0
9000.0,0.0,17.14,3.0,15.0,1.0,30000.0,0.0,0.0,15.16,0.0,1.0,6.0,0.0,88.6,11.0,1.0
2400.0,0.0,11.99,0.0,6.0,1.0,30000.0,2.0,12.0,25.16,0.0,0.0,32.0,0.0,64.9,1.0,0.0
25000.0,1.0,14.31,1.0,7.0,0.0,60700.0,0.0,0.0,23.06,0.0,0.0,28.0,0.0,89.9,5.0,0.0
30000.0,0.0,8.67,0.0,8.0,1.0,105000.0,1.0,1.0,18.2,0.0,0.0,12.0,0.0,35.5,2.0,0.0
5500.0,0.0,8.67,0.0,8.0,0.0,66000.0,2.0,0.0,12.51,1.0,0.0,8.0,0.0,61.3,0.0,0.0
20000.0,1.0,12.99,1.0,3.0,1.0,54000.0,0.0,1.0,17.62,0.0,0.0,7.0,0.0,75.4,0.0,0.0
15000.0,0.0,14.99,1.0,10.0,1.0,73500.0,1.0,0.0,9.16,0.0,1.0,12.0,0.0,49.1,3.0,0.0
24000.0,0.0,11.44,0.0,1.0,1.0,130000.0,0.0,0.0,12.2,0.0,1.0,13.0,0.0,52.7,1.0,0.0
4000.0,0.0,11.99,0.0,6.0,1.0,50000.0,2.0,3.0,10.15,0.0,1.0,10.0,0.0,92.4,2.0,0.0
8000.0,0.0,9.49,0.0,5.0,1.0,27000.0,2.0,1.0,29.96,0.0,0.0,11.0,0.0,55.8,1.0,0.0
20000.0,1.0,14.99,1.0,10.0,2.0,80000.0,0.0,1.0,23.51,0.0,1.0,9.0,1.0,79.7,11.0,0.0
18000.0,0.0,12.99,1.0,3.0,0.0,48000.0,2.0,1.0,17.94,0.0,2.0,13.0,0.0,66.6,0.0,0.0
20000.0,0.0,7.49,2.0,12.0,2.0,50000.0,0.0,0.0,14.62,0.0,0.0,8.0,0.0,59.3,2.0,0.0
3000.0,0.0,8.67,0.0,8.0,0.0,65000.0,2.0,0.0,1.72,3.0,0.0,9.0,0.0,28.6,3.0,0.0
12725.0,1.0,18.54,4.0,20.0,2.0,52000.0,1.0,0.0,25.83,0.0,0.0,18.0,1.0,71.5,7.0,1.0
12000.0,0.0,8.19,2.0,9.0,1.0,38000.0,2.0,1.0,21.1,0.0,0.0,12.0,0.0,31.5,0.0,0.0
9850.0,0.0,15.99,3.0,13.0,1.0,40000.0,2.0,0.0,21.87,0.0,0.0,13.0,0.0,68.5,2.0,0.0
35000.0,0.0,15.99,3.0,13.0,0.0,96000.0,1.0,0.0,38.65,0.0,1.0,15.0,0.0,94.3,9.0,0.0
30000.0,0.0,15.59,3.0,11.0,1.0,144000.0,0.0,0.0,12.05,2.0,3.0,18.0,0.0,41.9,3.0,0.0
7000.0,0.0,17.14,3.0,15.0,1.0,102000.0,1.0,5.0,22.34,0.0,2.0,10.0,0.0,58.4,0.0,0.0
15000.0,0.0,6.49,2.0,18.0,1.0,48000.0,2.0,1.0,7.47,0.0,0.0,8.0,0.0,48.8,1.0,0.0
14400.0,0.0,8.19,2.0,9.0,0.0,80000.0,2.0,0.0,14.81,1.0,0.0,8.0,0.0,35.4,0.0,0.0
14400.0,0.0,12.99,1.0,3.0,1.0,69000.0,2.0,0.0,13.08,0.0,1.0,9.0,1.0,80.0,3.0,0.0
4000.0,0.0,15.59,3.0,11.0,1.0,46000.0,2.0,0.0,11.97,0.0,0.0,5.0,0.0,79.0,4.0,0.0
20275.0,0.0,12.39,1.0,2.0,0.0,65000.0,0.0,0.0,22.21,1.0,2.0,8.0,0.0,34.1,1.0,0.0
7000.0,0.0,12.39,1.0,2.0,0.0,31000.0,0.0,0.0,39.33,4.0,1.0,10.0,0.0,59.1,5.0,0.0
7000.0,0.0,12.39,1.0,2.0,1.0,41500.0,2.0,0.0,15.93,0.0,0.0,8.0,0.0,36.7,1.0,0.0
14000.0,1.0,14.31,1.0,7.0,0.0,34000.0,1.0,0.0,19.91,1.0,0.0,20.0,0.0,20.4,0.0,0.0
6400.0,0.0,9.49,0.0,5.0,1.0,45000.0,2.0,0.0,7.09,0.0,1.0,5.0,1.0,80.2,1.0,0.0
13000.0,1.0,14.99,1.0,10.0,0.0,80000.0,0.0,1.0,17.52,0.0,1.0,8.0,0.0,66.3,4.0,0.0
14500.0,1.0,17.86,3.0,19.0,1.0,58000.0,2.0,0.0,28.28,0.0,0.0,9.0,0.0,59.3,3.0,0.0
18900.0,1.0,12.99,1.0,3.0,0.0,78000.0,2.0,2.0,29.2,0.0,4.0,19.0,0.0,45.5,7.0,0.0
14000.0,0.0,11.44,0.0,1.0,1.0,40000.0,0.0,1.0,13.14,0.0,1.0,11.0,0.0,66.6,2.0,0.0
18075.0,0.0,12.39,1.0,2.0,0.0,55000.0,2.0,0.0,14.12,1.0,1.0,9.0,0.0,41.0,0.0,0.0
12950.0,1.0,13.66,1.0,4.0,1.0,39343.0,0.0,0.0,27.94,0.0,0.0,11.0,0.0,59.7,0.0,0.0
13500.0,1.0,12.99,1.0,3.0,2.0,29120.0,0.0,0.0,23.54,0.0,0.0,9.0,0.0,57.6,2.0,0.0
5000.0,0.0,8.19,2.0,9.0,2.0,20544.0,1.0,1.0,26.58,0.0,0.0,7.0,1.0,24.8,8.0,0.0
28000.0,0.0,11.44,0.0,1.0,0.0,94000.0,0.0,1.0,28.51,0.0,0.0,13.0,0.0,73.8,7.0,0.0
16825.0,0.0,22.99,5.0,25.0,1.0,47000.0,1.0,0.0,21.22,0.0,0.0,6.0,0.0,99.1,1.0,0.0
14400.0,1.0,13.66,1.0,4.0,0.0,50000.0,1.0,9.0,15.81,0.0,0.0,17.0,1.0,7.9,7.0,0.0
18000.0,1.0,17.86,3.0,19.0,1.0,53000.0,2.0,0.0,38.02,0.0,0.0,16.0,0.0,47.3,1.0,0.0
5000.0,0.0,11.99,0.0,6.0,1.0,42000.0,2.0,0.0,13.49,0.0,0.0,6.0,0.0,84.1,1.0,0.0
14000.0,1.0,8.67,0.0,8.0,1.0,60000.0,2.0,1.0,23.14,0.0,0.0,23.0,0.0,30.6,5.0,0.0
17000.0,0.0,7.49,2.0,12.0,0.0,50000.0,0.0,0.0,11.31,1.0,0.0,11.0,0.0,40.4,9.0,0.0
35000.0,0.0,18.54,4.0,20.0,0.0,160000.0,1.0,0.0,23.51,1.0,3.0,20.0,0.0,78.6,0.0,0.0
13000.0,0.0,10.49,0.0,0.0,2.0,60000.0,1.0,0.0,26.38,0.0,0.0,15.0,1.0,19.9,0.0,0.0
4200.0,0.0,10.49,0.0,0.0,1.0,30000.0,0.0,1.0,17.8,0.0,0.0,8.0,1.0,36.9,8.0,0.0
21000.0,0.0,6.03,2.0,17.0,0.0,120000.0,0.0,1.0,12.39,0.0,1.0,9.0,0.0,44.2,0.0,0.0
10800.0,1.0,14.31,1.0,7.0,1.0,48000.0,0.0,0.0,16.78,1.0,1.0,23.0,0.0,36.5,4.0,0.0
11700.0,0.0,14.99,1.0,10.0,0.0,42000.0,1.0,0.0,25.29,0.0,2.0,9.0,1.0,64.0,3.0,0.0
17600.0,0.0,15.59,3.0,11.0,0.0,58000.0,1.0,0.0,15.66,0.0,2.0,8.0,0.0,48.0,0.0,0.0
11200.0,1.0,14.31,1.0,7.0,1.0,68000.0,2.0,0.0,35.28,0.0,0.0,18.0,0.0,88.2,1.0,0.0
33600.0,1.0,11.99,0.0,6.0,0.0,190000.0,1.0,1.0,11.21,0.0,0.0,15.0,0.0,69.9,3.0,0.0
25000.0,0.0,6.99,2.0,16.0,0.0,100000.0,0.0,1.0,16.45,0.0,0.0,10.0,1.0,49.3,4.0,0.0
8000.0,0.0,15.59,3.0,11.0,2.0,38400.0,1.0,0.0,36.16,0.0,1.0,14.0,0.0,92.0,1.0,0.0
23000.0,1.0,13.66,1.0,4.0,1.0,51000.0,0.0,0.0,28.35,0.0,0.0,19.0,0.0,45.4,0.0,0.0
6000.0,0.0,8.19,2.0,9.0,0.0,40000.0,0.0,0.0,22.15,1.0,0.0,9.0,1.0,19.4,0.0,0.0
12000.0,0.0,10.49,0.0,0.0,1.0,47000.0,2.0,0.0,12.74,0.0,0.0,8.0,0.0,85.2,7.0,0.0
10000.0,1.0,8.19,2.0,9.0,0.0,52000.0,1.0,0.0,26.79,0.0,0.0,13.0,0.0,27.5,3.0,0.0
12000.0,0.0,7.49,2.0,12.0,0.0,101000.0,0.0,0.0,10.74,0.0,1.0,11.0,1.0,21.6,0.0,0.0
8350.0,0.0,13.66,1.0,4.0,0.0,41000.0,0.0,3.0,17.23,0.0,0.0,9.0,0.0,28.3,5.0,0.0
20000.0,0.0,8.19,2.0,9.0,1.0,107000.0,0.0,0.0,18.26,0.0,0.0,32.0,0.0,29.7,7.0,0.0
12000.0,1.0,14.31,1.0,7.0,1.0,67600.0,0.0,0.0,15.73,1.0,1.0,25.0,0.0,48.3,4.0,0.0
12500.0,1.0,10.49,0.0,0.0,2.0,54000.0,2.0,0.0,22.89,0.0,0.0,17.0,0.0,48.6,5.0,0.0
15000.0,0.0,7.49,2.0,12.0,0.0,39000.0,0.0,1.0,8.74,0.0,0.0,13.0,1.0,27.3,0.0,0.0
6050.0,0.0,13.66,1.0,4.0,1.0,14500.0,1.0,1.0,18.93,0.0,1.0,4.0,0.0,65.4,8.0,1.0
4500.0,0.0,10.49,0.0,0.0,0.0,96750.0,2.0,2.0,24.62,0.0,0.0,15.0,0.0,22.0,0.0,0.0
12000.0,0.0,10.49,0.0,0.0,1.0,92000.0,0.0,0.0,16.19,0.0,0.0,16.0,1.0,40.6,0.0,0.0
7575.0,0.0,19.99,4.0,22.0,2.0,24000.0,1.0,7.0,9.96,1.0,1.0,19.0,0.0,10.3,10.0,0.0
31000.0,0.0,11.99,0.0,6.0,0.0,78000.0,1.0,1.0,18.83,0.0,1.0,8.0,0.0,60.0,0.0,0.0
20000.0,1.0,15.59,3.0,11.0,0.0,80000.0,0.0,0.0,37.98,0.0,0.0,11.0,0.0,99.2,0.0,0.0
5225.0,0.0,16.49,3.0,14.0,0.0,12000.0,1.0,0.0,28.7,2.0,1.0,6.0,0.0,35.6,1.0,0.0
6000.0,0.0,12.39,1.0,2.0,0.0,45000.0,1.0,0.0,17.25,1.0,1.0,9.0,3.0,13.1,8.0,0.0
12000.0,0.0,8.19,2.0,9.0,0.0,91000.0,0.0,0.0,5.5,0.0,1.0,9.0,0.0,68.9,10.0,0.0
15000.0,1.0,16.49,3.0,14.0,1.0,64000.0,1.0,0.0,18.64,2.0,4.0,8.0,0.0,57.8,5.0,0.0
24000.0,0.0,9.49,0.0,5.0,0.0,84000.0,0.0,1.0,17.87,0.0,0.0,15.0,0.0,64.1,9.0,0.0
12000.0,0.0,7.49,2.0,12.0,1.0,120000.0,1.0,1.0,6.15,0.0,1.0,5.0,0.0,63.7,6.0,0.0
35000.0,0.0,9.49,0.0,5.0,0.0,118069.0,1.0,0.0,16.87,0.0,2.0,18.0,0.0,34.8,0.0,0.0
30000.0,0.0,11.99,0.0,6.0,1.0,88000.0,1.0,0.0,17.7,0.0,0.0,9.0,0.0,75.1,5.0,0.0
14000.0,0.0,6.99,2.0,16.0,0.0,68000.0,2.0,1.0,9.07,0.0,0.0,7.0,0.0,22.9,0.0,0.0
6000.0,0.0,6.49,2.0,18.0,0.0,36000.0,2.0,2.0,11.37,0.0,0.0,6.0,1.0,74.8,1.0,0.0
15000.0,0.0,8.67,0.0,8.0,1.0,70000.0,2.0,0.0,16.32,0.0,0.0,6.0,1.0,53.6,7.0,0.0
30000.0,1.0,13.66,1.0,4.0,0.0,67000.0,1.0,0.0,14.53,0.0,0.0,5.0,0.0,90.4,0.0,0.0
12800.0,0.0,6.49,2.0,18.0,1.0,65000.0,2.0,1.0,9.43,0.0,0.0,9.0,0.0,79.3,10.0,0.0
13000.0,0.0,8.19,2.0,9.0,0.0,80000.0,0.0,0.0,9.48,0.0,0.0,6.0,0.0,94.1,0.0,0.0
11200.0,1.0,11.44,0.0,1.0,0.0,62000.0,2.0,0.0,7.65,0.0,1.0,11.0,1.0,36.3,0.0,0.0
3200.0,0.0,12.99,1.0,3.0,1.0,103000.0,2.0,0.0,9.9,0.0,0.0,9.0,0.0,41.1,6.0,1.0
15000.0,0.0,7.49,2.0,12.0,0.0,85000.0,2.0,0.0,12.38,0.0,0.0,13.0,0.0,43.7,0.0,0.0
7000.0,0.0,15.59,3.0,11.0,1.0,78000.0,2.0,0.0,6.86,0.0,2.0,8.0,0.0,45.5,3.0,0.0
18000.0,0.0,6.99,2.0,16.0,0.0,62000.0,2.0,1.0,18.58,0.0,2.0,15.0,0.0,34.2,7.0,0.0
19225.0,0.0,19.24,4.0,21.0,0.0,46000.0,1.0,0.0,22.1,0.0,0.0,14.0,1.0,55.0,3.0,0.0
8000.0,0.0,6.99,2.0,16.0,1.0,80000.0,2.0,0.0,7.2,0.0,3.0,15.0,0.0,12.5,1.0,0.0
16500.0,1.0,14.31,1.0,7.0,0.0,80000.0,2.0,0.0,17.85,0.0,0.0,14.0,0.0,62.6,6.0,0.0
12000.0,1.0,15.59,3.0,11.0,0.0,80000.0,1.0,0.0,30.93,0.0,1.0,12.0,0.0,77.4,8.0,0.0
28000.0,1.0,19.24,4.0,21.0,1.0,85000.0,0.0,0.0,19.04,0.0,0.0,12.0,0.0,69.7,4.0,0.0
8000.0,0.0,12.99,1.0,3.0,0.0,30000.0,0.0,0.0,14.28,1.0,0.0,13.0,0.0,34.8,1.0,0.0
29975.0,1.0,15.59,3.0,11.0,1.0,60000.0,1.0,0.0,27.06,0.0,0.0,9.0,0.0,55.1,0.0,0.0
25775.0,0.0,18.54,4.0,20.0,0.0,85000.0,2.0,0.0,14.08,0.0,0.0,4.0,0.0,98.0,0.0,0.0
9000.0,0.0,6.99,2.0,16.0,1.0,75000.0,1.0,0.0,7.39,0.0,0.0,5.0,0.0,24.3,7.0,0.0
18000.0,0.0,6.49,2.0,18.0,0.0,78000.0,2.0,2.0,10.63,0.0,1.0,9.0,0.0,43.8,10.0,0.0
15000.0,0.0,12.99,1.0,3.0,2.0,35360.0,0.0,10.0,33.3,2.0,0.0,12.0,0.0,64.5,2.0,0.0
18500.0,1.0,9.49,0.0,5.0,0.0,160000.0,2.0,1.0,21.27,0.0,0.0,11.0,1.0,86.3,6.0,0.0
13000.0,1.0,10.49,0.0,0.0,1.0,75000.0,0.0,1.0,15.76,4.0,1.0,7.0,0.0,70.2,3.0,0.0
13400.0,0.0,10.49,0.0,0.0,1.0,28000.0,1.0,1.0,19.03,0.0,0.0,3.0,0.0,83.7,4.0,0.0
15000.0,0.0,8.19,2.0,9.0,1.0,92000.0,0.0,0.0,10.04,0.0,1.0,16.0,2.0,13.1,7.0,1.0
6700.0,0.0,14.99,1.0,10.0,2.0,23300.0,1.0,0.0,21.07,0.0,1.0,7.0,1.0,77.0,8.0,0.0
6000.0,0.0,9.49,0.0,5.0,0.0,37000.0,0.0,0.0,24.98,0.0,0.0,5.0,1.0,76.0,3.0,0.0
17000.0,1.0,11.44,0.0,1.0,0.0,60000.0,2.0,0.0,14.16,0.0,0.0,10.0,1.0,33.0,9.0,0.0
15050.0,0.0,14.99,1.0,10.0,1.0,41000.0,0.0,0.0,30.19,0.0,1.0,23.0,0.0,66.2,0.0,0.0
7025.0,0.0,15.99,3.0,13.0,2.0,21600.0,1.0,0.0,22.33,0.0,0.0,9.0,0.0,59.1,8.0,0.0
5600.0,0.0,12.39,1.0,2.0,1.0,38297.0,0.0,1.0,17.89,0.0,0.0,8.0,0.0,90.3,7.0,0.0
8150.0,0.0,11.44,0.0,1.0,1.0,100000.0,1.0,10.0,2.86,1.0,2.0,3.0,0.0,40.8,10.0,0.0
30000.0,1.0,10.49,0.0,0.0,0.0,129000.0,1.0,0.0,19.2,0.0,0.0,12.0,0.0,47.0,6.0,0.0
9000.0,0.0,9.49,0.0,5.0,1.0,70000.0,2.0,0.0,21.81,0.0,0.0,9.0,1.0,45.6,0.0,0.0
5500.0,0.0,11.44,0.0,1.0,1.0,57000.0,1.0,1.0,27.22,0.0,1.0,20.0,1.0,28.6,3.0,0.0
10000.0,0.0,14.99,1.0,10.0,0.0,27000.0,0.0,0.0,10.44,0.0,0.0,6.0,1.0,66.5,0.0,0.0
5000.0,0.0,6.49,2.0,18.0,1.0,164750.0,0.0,0.0,3.74,0.0,0.0,13.0,0.0,17.4,11.0,0.0
22050.0,0.0,14.31,1.0,7.0,0.0,65000.0,0.0,0.0,34.77,0.0,1.0,12.0,0.0,48.0,5.0,0.0
25000.0,0.0,12.99,1.0,3.0,0.0,100000.0,0.0,0.0,19.79,0.0,0.0,13.0,0.0,51.9,2.0,0.0
9175.0,0.0,9.49,0.0,5.0,0.0,60000.0,0.0,0.0,25.64,0.0,0.0,6.0,1.0,69.2,10.0,0.0
15000.0,1.0,8.19,2.0,9.0,0.0,65000.0,2.0,0.0,22.93,1.0,0.0,17.0,0.0,27.9,6.0,0.0
26000.0,1.0,24.99,5.0,28.0,1.0,125000.0,0.0,7.0,8.46,0.0,1.0,7.0,0.0,98.5,3.0,0.0
15000.0,0.0,6.03,2.0,17.0,0.0,140000.0,2.0,1.0,9.41,0.0,0.0,8.0,0.0,13.6,6.0,0.0
1800.0,0.0,11.99,0.0,6.0,0.0,123544.59,2.0,1.0,20.6,0.0,4.0,11.0,0.0,28.0,0.0,0.0
16000.0,0.0,8.67,0.0,8.0,0.0,39000.0,2.0,1.0,26.37,0.0,0.0,7.0,0.0,80.5,7.0,0.0
11500.0,1.0,9.49,0.0,5.0,0.0,75000.0,2.0,0.0,3.94,0.0,1.0,15.0,0.0,16.6,5.0,0.0
8500.0,0.0,6.99,2.0,16.0,2.0,22000.0,0.0,1.0,10.04,0.0,0.0,11.0,0.0,32.6,10.0,0.0
5375.0,0.0,17.86,3.0,19.0,1.0,25000.0,0.0,0.0,6.05,0.0,0.0,11.0,0.0,68.8,2.0,0.0
25000.0,1.0,14.31,1.0,7.0,0.0,212000.0,0.0,0.0,8.9,0.0,1.0,12.0,0.0,35.5,0.0,0.0
21000.0,0.0,12.99,1.0,3.0,0.0,107600.0,0.0,0.0,3.96,1.0,1.0,9.0,0.0,53.7,1.0,0.0
24000.0,1.0,12.99,1.0,3.0,1.0,75000.0,0.0,4.0,17.42,0.0,0.0,6.0,0.0,29.7,3.0,0.0
13500.0,1.0,14.31,1.0,7.0,0.0,48000.0,0.0,0.0,30.15,0.0,0.0,12.0,0.0,63.9,9.0,0.0
5000.0,0.0,10.49,0.0,0.0,0.0,32000.0,0.0,0.0,5.93,0.0,0.0,11.0,4.0,39.6,6.0,0.0
9600.0,0.0,14.31,1.0,7.0,2.0,36000.0,0.0,1.0,30.57,0.0,0.0,8.0,0.0,81.2,0.0,0.0
11000.0,0.0,11.99,0.0,6.0,0.0,69576.0,0.0,0.0,21.92,0.0,2.0,15.0,0.0,76.5,0.0,0.0
4500.0,0.0,7.49,2.0,12.0,0.0,39000.0,2.0,1.0,13.82,0.0,1.0,13.0,1.0,27.4,0.0,0.0
35000.0,1.0,14.31,1.0,7.0,0.0,190000.0,1.0,0.0,9.06,1.0,0.0,15.0,0.0,75.5,0.0,0.0
21000.0,0.0,10.49,0.0,0.0,0.0,255000.0,1.0,1.0,17.98,0.0,0.0,21.0,0.0,96.3,11.0,0.0
16000.0,0.0,13.66,1.0,4.0,0.0,62000.0,1.0,0.0,18.87,2.0,2.0,21.0,1.0,24.0,0.0,0.0
2400.0,0.0,11.99,0.0,6.0,1.0,52000.0,2.0,3.0,27.81,0.0,1.0,13.0,0.0,62.6,4.0,0.0
20000.0,1.0,15.59,3.0,11.0,1.0,48000.0,0.0,3.0,21.7,1.0,0.0,8.0,0.0,61.6,1.0,0.0
2100.0,0.0,14.31,1.0,7.0,1.0,60000.0,1.0,0.0,25.38,0.0,3.0,15.0,0.0,44.8,4.0,0.0
