loan_amnt,term_index,int_rate,grade_index,sub_grade_index,home_ownership_index,annual_inc,verification_status_index,purpose_index,dti,delinq_2yrs,inq_last_6mths,open_acc,pub_rec,revol_util,emp_length_index,label
16425.0,0.0,20.49,4.0,20.0,0.0,37500.0,1.0,0.0,19.94,0.0,4.0,14.0,0.0,57.2,2.0,1.0
30000.0,1.0,23.83,5.0,29.0,1.0,96408.0,1.0,0.0,29.14,0.0,2.0,16.0,0.0,83.0,0.0,0.0
5125.0,0.0,17.27,1.0,10.0,1.0,18000.0,2.0,0.0,22.6,0.0,1.0,14.0,0.0,58.1,1.0,0.0
8875.0,0.0,18.75,3.0,14.0,1.0,26000.0,2.0,1.0,14.4,0.0,1.0,9.0,0.0,47.3,1.0,1.0
9000.0,0.0,11.14,0.0,5.0,1.0,64000.0,2.0,0.0,24.58,0.0,0.0,12.0,0.0,67.6,1.0,0.0
8000.0,0.0,11.14,0.0,5.0,1.0,120000.0,1.0,1.0,3.71,0.0,1.0,10.0,0.0,53.7,0.0,0.0
16000.0,1.0,17.27,1.0,10.0,1.0,61000.0,1.0,0.0,18.96,2.0,1.0,9.0,0.0,89.1,0.0,0.0
30000.0,1.0,17.77,3.0,11.0,0.0,155000.0,1.0,0.0,16.13,0.0,0.0,9.0,0.0,79.6,0.0,0.0
20000.0,1.0,17.27,1.0,10.0,0.0,65000.0,1.0,0.0,25.61,0.0,1.0,16.0,0.0,66.1,1.0,0.0
20675.0,1.0,17.27,1.0,10.0,1.0,50000.0,1.0,1.0,22.14,0.0,1.0,16.0,0.0,46.0,2.0,0.0
18000.0,1.0,21.49,4.0,22.0,0.0,52000.0,1.0,3.0,32.35,0.0,0.0,12.0,1.0,43.6,8.0,0.0
19500.0,1.0,15.31,1.0,3.0,0.0,82234.0,1.0,0.0,21.61,0.0,0.0,10.0,0.0,71.9,0.0,0.0
24000.0,0.0,15.31,1.0,3.0,1.0,125000.0,1.0,0.0,2.91,0.0,0.0,4.0,0.0,81.3,2.0,0.0
22500.0,1.0,17.27,1.0,10.0,1.0,53500.0,1.0,0.0,19.63,0.0,2.0,10.0,0.0,45.7,0.0,0.0
9000.0,0.0,7.9,2.0,12.0,0.0,75000.0,2.0,0.0,12.18,0.0,0.0,10.0,0.0,45.2,2.0,0.0
16000.0,0.0,19.05,3.0,15.0,1.0,60000.0,2.0,0.0,23.96,0.0,0.0,8.0,1.0,66.0,3.0,1.0
3000.0,0.0,14.33,1.0,2.0,1.0,57000.0,0.0,3.0,0.53,0.0,0.0,5.0,0.0,1.0,1.0,0.0
6000.0,0.0,14.09,0.0,6.0,1.0,75000.0,2.0,0.0,7.94,0.0,0.0,5.0,0.0,84.2,7.0,0.0
15800.0,1.0,15.8,1.0,4.0,0.0,100000.0,1.0,1.0,15.49,0.0,1.0,22.0,0.0,42.3,0.0,0.0
32875.0,1.0,23.76,5.0,28.0,1.0,85000.0,1.0,0.0,17.02,0.0,1.0,14.0,0.0,83.7,2.0,0.0
12175.0,0.0,18.75,3.0,14.0,1.0,35000.0,1.0,0.0,26.74,1.0,0.0,10.0,0.0,72.9,2.0,0.0
10000.0,0.0,17.77,3.0,11.0,1.0,313950.0,0.0,8.0,11.21,0.0,3.0,10.0,0.0,97.2,2.0,1.0
8000.0,0.0,21.0,4.0,21.0,0.0,115000.0,1.0,7.0,14.6,0.0,6.0,11.0,0.0,31.4,0.0,0.0
20000.0,0.0,13.11,0.0,1.0,0.0,117000.0,1.0,0.0,21.97,0.0,0.0,11.0,0.0,69.0,0.0,0.0
9300.0,0.0,14.09,0.0,6.0,2.0,32000.0,0.0,0.0,32.18,0.0,1.0,21.0,0.0,55.4,4.0,0.0
24000.0,0.0,6.03,2.0,17.0,0.0,77000.0,0.0,2.0,3.13,0.0,0.0,14.0,0.0,16.6,4.0,0.0
11575.0,1.0,16.29,1.0,7.0,0.0,80316.0,1.0,0.0,17.97,0.0,1.0,9.0,0.0,59.1,5.0,0.0
15000.0,0.0,7.9,2.0,12.0,1.0,48000.0,2.0,1.0,6.83,0.0,0.0,7.0,0.0,47.7,0.0,0.0
20125.0,1.0,21.98,4.0,23.0,1.0,45000.0,1.0,1.0,29.76,0.0,0.0,17.0,0.0,73.2,0.0,0.0
25000.0,1.0,23.76,5.0,28.0,0.0,100000.0,1.0,0.0,19.82,0.0,3.0,10.0,0.0,97.3,7.0,0.0
9600.0,0.0,18.49,3.0,13.0,1.0,36000.0,2.0,0.0,26.23,0.0,1.0,21.0,0.0,89.0,3.0,1.0
8300.0,0.0,14.33,1.0,2.0,1.0,30000.0,1.0,0.0,13.64,0.0,0.0,5.0,0.0,77.3,7.0,0.0
12175.0,0.0,11.14,0.0,5.0,2.0,35000.0,1.0,0.0,26.95,0.0,0.0,8.0,0.0,85.5,5.0,0.0
12000.0,0.0,18.49,3.0,13.0,2.0,60000.0,2.0,0.0,13.59,0.0,2.0,14.0,0.0,55.6,2.0,1.0
8500.0,0.0,18.75,3.0,14.0,1.0,27620.0,2.0,0.0,14.99,0.0,2.0,8.0,0.0,50.2,4.0,0.0
15000.0,0.0,10.16,0.0,8.0,0.0,75000.0,0.0,1.0,13.5,2.0,1.0,13.0,0.0,40.9,0.0,0.0
8000.0,0.0,14.33,1.0,2.0,0.0,55000.0,1.0,8.0,14.97,0.0,0.0,7.0,0.0,56.9,2.0,0.0
12000.0,0.0,16.29,1.0,7.0,1.0,40000.0,2.0,1.0,9.3,0.0,0.0,5.0,0.0,94.0,4.0,0.0
19200.0,1.0,15.8,1.0,4.0,0.0,120000.0,0.0,0.0,18.9,0.0,1.0,15.0,0.0,56.3,0.0,0.0
12375.0,0.0,18.75,3.0,14.0,0.0,35750.0,1.0,0.0,32.39,2.0,0.0,6.0,0.0,92.1,11.0,0.0
28000.0,1.0,21.49,4.0,22.0,0.0,103600.0,1.0,0.0,9.85,1.0,1.0,9.0,1.0,88.7,0.0,1.0
18000.0,0.0,6.62,2.0,18.0,1.0,100000.0,0.0,1.0,8.5,0.0,0.0,12.0,0.0,31.8,3.0,0.0
30225.0,0.0,19.72,3.0,19.0,0.0,120000.0,1.0,0.0,14.95,0.0,3.0,18.0,0.0,79.2,11.0,0.0
30000.0,1.0,23.28,5.0,26.0,1.0,81000.0,0.0,1.0,16.81,0.0,2.0,20.0,0.0,51.4,0.0,0.0
20000.0,1.0,18.49,3.0,13.0,1.0,69000.0,0.0,0.0,14.99,0.0,1.0,10.0,2.0,38.3,0.0,1.0
3125.0,0.0,14.09,0.0,6.0,0.0,46000.0,0.0,0.0,30.42,0.0,1.0,12.0,0.0,29.7,11.0,1.0
2000.0,0.0,12.12,0.0,0.0,1.0,30000.0,1.0,3.0,1.77,0.0,0.0,5.0,0.0,18.1,8.0,0.0
13800.0,0.0,12.12,0.0,0.0,0.0,53000.0,2.0,1.0,14.46,1.0,1.0,17.0,0.0,50.7,7.0,0.0
20000.0,0.0,7.62,2.0,16.0,0.0,70000.0,0.0,1.0,21.82,0.0,1.0,9.0,0.0,50.2,0.0,0.0
2800.0,0.0,13.11,0.0,1.0,0.0,32000.0,1.0,1.0,28.13,0.0,2.0,11.0,0.0,40.9,6.0,0.0
11000.0,0.0,19.72,3.0,19.0,1.0,43000.0,0.0,0.0,20.57,0.0,1.0,14.0,0.0,61.5,6.0,0.0
9200.0,0.0,12.12,0.0,0.0,1.0,68000.0,0.0,1.0,6.44,0.0,0.0,8.0,1.0,62.6,10.0,0.0
15000.0,0.0,11.14,0.0,5.0,2.0,105000.0,0.0,1.0,12.47,3.0,1.0,25.0,0.0,49.4,3.0,0.0
17050.0,1.0,23.83,5.0,29.0,1.0,55000.0,1.0,1.0,16.92,0.0,3.0,9.0,0.0,88.3,5.0,0.0
17250.0,1.0,15.31,1.0,3.0,1.0,45000.0,0.0,0.0,20.4,0.0,0.0,8.0,0.0,56.9,1.0,1.0
6850.0,0.0,11.14,0.0,5.0,0.0,90000.0,2.0,0.0,6.93,1.0,0.0,7.0,0.0,72.6,1.0,0.0
28000.0,1.0,17.27,1.0,10.0,2.0,85000.0,1.0,0.0,25.58,0.0,0.0,11.0,0.0,71.5,0.0,0.0
25000.0,1.0,17.27,1.0,10.0,0.0,60000.0,1.0,0.0,11.78,0.0,1.0,11.0,0.0,57.6,11.0,0.0
10000.0,0.0,12.12,0.0,0.0,2.0,42000.0,1.0,2.0,21.91,0.0,0.0,8.0,0.0,66.6,9.0,0.0
12000.0,1.0,19.05,3.0,15.0,1.0,50000.0,1.0,0.0,20.33,0.0,0.0,10.0,1.0,86.2,0.0,0.0
5750.0,0.0,13.11,0.0,1.0,1.0,49000.0,2.0,0.0,12.73,1.0,1.0,12.0,0.0,32.9,6.0,0.0
12600.0,0.0,12.12,0.0,0.0,2.0,75000.0,1.0,0.0,16.99,0.0,1.0,7.0,0.0,97.7,0.0,0.0
2500.0,0.0,15.8,1.0,4.0,0.0,84000.0,0.0,0.0,15.99,0.0,1.0,9.0,0.0,69.9,0.0,0.0
17325.0,0.0,15.8,1.0,4.0,1.0,120000.0,0.0,3.0,2.22,0.0,0.0,6.0,0.0,21.7,1.0,0.0
12000.0,0.0,7.9,2.0,12.0,0.0,72000.0,1.0,0.0,11.18,0.0,1.0,9.0,0.0,54.1,6.0,0.0
8325.0,0.0,18.75,3.0,14.0,1.0,31000.0,1.0,1.0,18.97,0.0,2.0,5.0,0.0,84.9,7.0,0.0
7200.0,0.0,19.05,3.0,15.0,1.0,85000.0,1.0,3.0,10.63,0.0,2.0,17.0,1.0,47.0,0.0,0.0
35000.0,0.0,19.05,3.0,15.0,0.0,180000.0,1.0,1.0,14.01,0.0,1.0,12.0,0.0,79.4,5.0,0.0
11875.0,0.0,10.16,0.0,8.0,1.0,35000.0,1.0,0.0,21.33,1.0,0.0,5.0,1.0,56.2,0.0,0.0
10800.0,0.0,16.29,1.0,7.0,1.0,51000.0,0.0,0.0,23.55,0.0,0.0,9.0,0.0,77.2,2.0,0.0
17000.0,0.0,13.11,0.0,1.0,2.0,47500.0,1.0,0.0,29.15,0.0,0.0,7.0,0.0,91.5,0.0,0.0
7200.0,0.0,13.11,0.0,1.0,0.0,60000.0,2.0,1.0,3.36,2.0,0.0,6.0,0.0,69.4,2.0,0.0
20125.0,1.0,16.29,1.0,7.0,0.0,45000.0,0.0,0.0,14.59,0.0,0.0,6.0,0.0,62.8,5.0,0.0
16000.0,1.0,24.7,6.0,30.0,0.0,97000.0,1.0,1.0,17.04,1.0,1.0,9.0,0.0,62.6,0.0,1.0
3000.0,0.0,18.75,3.0,14.0,1.0,23165.96,0.0,3.0,17.61,0.0,2.0,8.0,0.0,40.4,0.0,0.0
5000.0,0.0,11.14,0.0,5.0,0.0,63000.0,2.0,2.0,18.34,0.0,0.0,19.0,1.0,42.4,5.0,0.0
10000.0,0.0,13.11,0.0,1.0,1.0,68000.0,1.0,1.0,5.77,0.0,0.0,6.0,1.0,72.4,0.0,0.0
16000.0,0.0,10.16,0.0,8.0,0.0,82000.0,1.0,1.0,23.41,0.0,1.0,15.0,0.0,58.8,10.0,0.0
17000.0,0.0,14.09,0.0,6.0,0.0,73000.0,1.0,1.0,12.21,0.0,0.0,11.0,1.0,74.0,0.0,0.0
4375.0,0.0,13.11,0.0,1.0,2.0,30000.0,0.0,0.0,8.59,0.0,0.0,10.0,0.0,45.4,1.0,0.0
9175.0,0.0,15.31,1.0,3.0,0.0,35200.0,2.0,0.0,23.73,0.0,0.0,9.0,0.0,75.1,3.0,0.0
19000.0,1.0,21.98,4.0,23.0,1.0,55000.0,0.0,0.0,23.02,0.0,0.0,6.0,0.0,70.7,3.0,1.0
5500.0,0.0,16.29,1.0,7.0,1.0,40000.0,2.0,1.0,28.29,0.0,1.0,11.0,0.0,54.6,0.0,0.0
6250.0,0.0,14.33,1.0,2.0,1.0,21000.0,1.0,0.0,28.97,0.0,0.0,11.0,0.0,58.2,1.0,0.0
10000.0,0.0,19.05,3.0,15.0,1.0,48000.0,2.0,1.0,11.45,0.0,1.0,9.0,1.0,61.3,9.0,0.0
4625.0,0.0,8.9,2.0,9.0,1.0,43000.0,1.0,1.0,7.42,0.0,0.0,6.0,0.0,25.6,7.0,0.0
17000.0,1.0,15.8,1.0,4.0,0.0,40000.0,1.0,1.0,11.01,0.0,0.0,7.0,0.0,89.9,3.0,0.0
24375.0,1.0,24.7,6.0,30.0,0.0,105000.0,0.0,0.0,24.54,0.0,1.0,17.0,0.0,68.5,0.0,0.0
18000.0,0.0,17.27,1.0,10.0,0.0,101082.29,1.0,0.0,9.09,6.0,2.0,10.0,0.0,85.7,3.0,1.0
7200.0,0.0,17.77,3.0,11.0,1.0,29000.0,2.0,1.0,8.11,0.0,1.0,7.0,0.0,47.3,3.0,0.0
24000.0,0.0,8.9,2.0,9.0,1.0,65000.0,1.0,0.0,10.38,1.0,0.0,14.0,0.0,41.4,5.0,0.0
6000.0,0.0,19.05,3.0,15.0,0.0,65000.0,2.0,3.0,10.56,0.0,2.0,8.0,0.0,91.6,0.0,1.0
24000.0,1.0,22.47,4.0,24.0,0.0,70000.0,1.0,0.0,16.46,0.0,2.0,7.0,0.0,85.4,11.0,1.0
14000.0,1.0,15.31,1.0,3.0,0.0,48000.0,1.0,0.0,18.13,0.0,2.0,7.0,0.0,47.0,11.0,1.0
10000.0,0.0,15.8,1.0,4.0,1.0,30000.0,2.0,0.0,12.59,0.0,0.0,6.0,0.0,83.5,1.0,1.0
8725.0,0.0,11.14,0.0,5.0,0.0,32041.54,1.0,0.0,21.42,0.0,0.0,11.0,0.0,71.5,0.0,0.0
33425.0,1.0,20.49,4.0,20.0,0.0,75328.92,1.0,1.0,15.37,0.0,2.0,10.0,0.0,73.3,0.0,0.0
10000.0,0.0,14.33,1.0,2.0,1.0,50000.0,2.0,0.0,20.09,0.0,2.0,11.0,0.0,38.5,11.0,1.0
21100.0,1.0,18.75,3.0,14.0,0.0,60000.0,1.0,0.0,33.88,0.0,2.0,14.0,0.0,51.3,0.0,0.0
18075.0,1.0,17.77,3.0,11.0,0.0,41000.0,1.0,0.0,30.69,0.0,0.0,13.0,0.0,78.8,7.0,0.0
7200.0,0.0,20.49,4.0,20.0,1.0,26000.0,1.0,1.0,34.85,1.0,2.0,12.0,1.0,79.0,4.0,0.0
25000.0,1.0,22.47,4.0,24.0,1.0,62000.0,1.0,0.0,25.78,1.0,0.0,9.0,0.0,78.3,11.0,1.0
8000.0,0.0,19.05,3.0,15.0,2.0,51238.0,0.0,11.0,12.04,1.0,1.0,6.0,0.0,67.8,5.0,0.0
28000.0,0.0,11.14,0.0,5.0,0.0,130000.0,1.0,1.0,14.92,0.0,0.0,15.0,0.0,64.2,3.0,0.0
23850.0,1.0,15.31,1.0,3.0,0.0,54000.0,1.0,1.0,18.93,0.0,0.0,10.0,0.0,69.0,0.0,0.0
31000.0,1.0,21.98,4.0,23.0,0.0,95000.0,1.0,0.0,9.83,0.0,1.0,12.0,0.0,65.3,7.0,0.0
18400.0,0.0,16.29,1.0,7.0,0.0,108000.0,2.0,2.0,23.6,0.0,3.0,12.0,0.0,45.7,5.0,1.0
5350.0,0.0,6.03,2.0,17.0,0.0,55000.0,0.0,0.0,17.61,0.0,0.0,14.0,0.0,26.7,4.0,0.0
10000.0,0.0,7.62,2.0,16.0,0.0,74000.0,2.0,1.0,17.92,0.0,0.0,13.0,0.0,48.0,10.0,0.0
15000.0,0.0,7.9,2.0,12.0,1.0,52000.0,1.0,1.0,27.97,0.0,1.0,10.0,0.0,34.0,6.0,0.0
8875.0,0.0,15.31,1.0,3.0,0.0,80000.0,1.0,0.0,11.45,1.0,1.0,13.0,1.0,57.1,0.0,0.0
10000.0,0.0,11.14,0.0,5.0,0.0,40000.0,2.0,0.0,18.57,0.0,0.0,8.0,0.0,68.2,6.0,0.0
20000.0,1.0,22.95,5.0,25.0,1.0,54500.0,0.0,1.0,21.6,0.0,2.0,8.0,0.0,83.5,3.0,0.0
35000.0,1.0,23.63,5.0,27.0,0.0,120000.0,1.0,0.0,15.88,0.0,2.0,15.0,0.0,64.1,0.0,0.0
24000.0,0.0,12.12,0.0,0.0,0.0,126000.0,1.0,1.0,20.74,0.0,1.0,13.0,0.0,92.2,0.0,0.0
5000.0,0.0,13.11,0.0,1.0,0.0,48000.0,0.0,2.0,19.85,1.0,1.0,8.0,1.0,7.2,0.0,0.0
11100.0,0.0,12.12,0.0,0.0,2.0,32000.0,1.0,0.0,13.13,0.0,0.0,6.0,0.0,46.6,0.0,0.0
18000.0,0.0,17.27,1.0,10.0,1.0,58000.0,1.0,0.0,24.27,1.0,2.0,20.0,0.0,55.0,0.0,0.0
10000.0,0.0,15.31,1.0,3.0,1.0,70000.0,0.0,1.0,11.52,0.0,2.0,15.0,1.0,35.5,2.0,0.0
12000.0,0.0,16.29,1.0,7.0,1.0,50000.0,1.0,0.0,29.98,0.0,1.0,11.0,0.0,37.2,5.0,0.0
16000.0,0.0,14.33,1.0,2.0,0.0,100000.0,1.0,3.0,27.12,0.0,1.0,14.0,0.0,64.7,11.0,0.0
28100.0,1.0,22.95,5.0,25.0,0.0,63000.0,1.0,0.0,31.09,2.0,0.0,21.0,0.0,65.9,0.0,0.0
8500.0,0.0,13.11,0.0,1.0,0.0,60800.0,2.0,0.0,13.16,0.0,0.0,7.0,1.0,55.2,10.0,0.0
12500.0,0.0,12.12,0.0,0.0,0.0,42500.0,1.0,2.0,12.73,0.0,1.0,4.0,1.0,55.9,3.0,0.0
9000.0,0.0,13.11,0.0,1.0,0.0,120000.0,0.0,1.0,9.43,1.0,0.0,17.0,1.0,57.8,1.0,0.0
16000.0,0.0,17.27,1.0,10.0,1.0,73000.0,1.0,1.0,32.12,0.0,0.0,20.0,0.0,80.7,0.0,0.0
20000.0,0.0,12.12,0.0,0.0,0.0,76349.0,1.0,0.0,25.3,0.0,2.0,14.0,0.0,73.2,9.0,0.0
13650.0,0.0,17.77,3.0,11.0,1.0,57000.0,2.0,3.0,5.96,1.0,0.0,5.0,0.0,84.2,11.0,0.0
7000.0,0.0,14.09,0.0,6.0,0.0,49500.0,1.0,1.0,16.19,0.0,0.0,7.0,1.0,74.6,0.0,0.0
33950.0,1.0,23.28,5.0,26.0,0.0,85000.0,1.0,0.0,26.41,1.0,3.0,12.0,0.0,88.4,5.0,0.0
5000.0,0.0,6.03,2.0,17.0,0.0,56000.0,2.0,2.0,15.08,0.0,0.0,13.0,0.0,38.3,5.0,0.0
30000.0,1.0,16.29,1.0,7.0,0.0,82200.0,1.0,1.0,16.98,0.0,1.0,12.0,0.0,80.1,0.0,0.0
1500.0,1.0,16.29,1.0,7.0,0.0,12000.0,1.0,4.0,9.5,0.0,0.0,8.0,0.0,53.9,8.0,1.0
11700.0,0.0,15.8,1.0,4.0,2.0,35000.0,2.0,0.0,12.76,0.0,3.0,20.0,0.0,27.6,10.0,0.0
7500.0,0.0,14.33,1.0,2.0,1.0,56535.03,0.0,0.0,1.91,0.0,0.0,5.0,0.0,88.9,0.0,0.0
17050.0,1.0,14.33,1.0,2.0,0.0,48680.0,1.0,0.0,26.7,0.0,0.0,12.0,0.0,69.2,5.0,0.0
17625.0,0.0,13.11,0.0,1.0,0.0,70000.0,1.0,0.0,33.91,0.0,0.0,12.0,0.0,72.7,0.0,0.0
4000.0,0.0,19.05,3.0,15.0,1.0,58600.0,2.0,3.0,16.59,0.0,0.0,10.0,0.0,71.9,0.0,0.0
4750.0,0.0,19.05,3.0,15.0,0.0,46689.0,0.0,0.0,20.0,2.0,3.0,8.0,0.0,50.3,6.0,1.0
19025.0,0.0,17.77,3.0,11.0,0.0,72000.0,1.0,0.0,18.74,0.0,3.0,15.0,0.0,54.5,1.0,1.0
14125.0,0.0,8.9,2.0,9.0,1.0,55000.0,0.0,1.0,0.98,0.0,0.0,5.0,0.0,6.6,2.0,0.0
16000.0,1.0,21.98,4.0,23.0,0.0,53000.0,1.0,0.0,16.94,1.0,0.0,17.0,0.0,71.5,0.0,0.0
23350.0,0.0,13.11,0.0,1.0,0.0,65165.84,1.0,1.0,14.94,0.0,0.0,13.0,0.0,83.7,0.0,0.0
14500.0,1.0,21.0,4.0,21.0,1.0,57500.0,1.0,0.0,19.39,0.0,1.0,9.0,0.0,58.4,9.0,0.0
6075.0,0.0,14.09,0.0,6.0,1.0,32000.0,2.0,0.0,18.75,0.0,0.0,9.0,1.0,50.8,11.0,0.0
15250.0,0.0,16.29,1.0,7.0,0.0,70000.0,1.0,0.0,15.79,1.0,3.0,10.0,0.0,48.3,0.0,1.0
10000.0,0.0,12.12,0.0,0.0,1.0,36000.0,2.0,1.0,21.47,0.0,0.0,6.0,1.0,58.9,9.0,0.0
28625.0,1.0,21.98,4.0,23.0,1.0,270000.0,1.0,0.0,4.32,0.0,2.0,13.0,0.0,51.1,5.0,0.0
10500.0,0.0,18.49,3.0,13.0,1.0,30000.0,2.0,0.0,22.88,0.0,1.0,11.0,0.0,53.3,10.0,0.0
22800.0,1.0,16.29,1.0,7.0,0.0,51000.0,1.0,0.0,20.19,0.0,0.0,6.0,1.0,89.6,1.0,0.0
20000.0,1.0,16.29,1.0,7.0,0.0,62000.0,1.0,0.0,12.77,0.0,0.0,8.0,0.0,85.9,0.0,0.0
2400.0,0.0,21.0,4.0,21.0,2.0,70000.0,2.0,0.0,23.64,2.0,2.0,13.0,0.0,42.4,0.0,0.0
7000.0,0.0,13.11,0.0,1.0,0.0,25000.0,1.0,1.0,13.82,0.0,0.0,6.0,0.0,77.5,8.0,0.0
13000.0,0.0,14.33,1.0,2.0,1.0,65000.0,2.0,0.0,19.79,0.0,0.0,17.0,0.0,78.3,4.0,0.0
12000.0,0.0,17.27,1.0,10.0,0.0,70000.0,2.0,11.0,10.39,0.0,1.0,6.0,0.0,49.9,4.0,0.0
30000.0,0.0,16.29,1.0,7.0,1.0,462370.8,1.0,1.0,8.35,0.0,0.0,15.0,0.0,86.5,3.0,0.0
10375.0,0.0,16.29,1.0,7.0,2.0,30000.0,2.0,0.0,24.16,0.0,2.0,16.0,0.0,38.9,4.0,0.0
20000.0,0.0,18.75,3.0,14.0,0.0,62500.0,0.0,1.0,27.41,0.0,3.0,18.0,0.0,58.0,10.0,0.0
5000.0,0.0,6.62,2.0,18.0,0.0,47000.0,1.0,2.0,10.57,1.0,0.0,6.0,0.0,0.7,11.0,0.0
10000.0,0.0,6.03,2.0,17.0,2.0,32000.0,2.0,1.0,15.68,0.0,0.0,5.0,0.0,36.8,5.0,0.0
21200.0,1.0,22.95,5.0,25.0,0.0,56000.0,1.0,0.0,30.09,0.0,1.0,12.0,0.0,61.5,11.0,0.0
35000.0,0.0,17.27,1.0,10.0,2.0,102000.0,1.0,1.0,24.65,0.0,0.0,19.0,0.0,78.4,0.0,0.0
10000.0,0.0,14.33,1.0,2.0,1.0,80000.0,2.0,3.0,7.06,0.0,0.0,12.0,0.0,31.6,0.0,0.0
15000.0,0.0,11.14,0.0,5.0,0.0,45000.0,1.0,1.0,11.79,0.0,1.0,6.0,0.0,68.1,8.0,0.0
15000.0,1.0,22.47,4.0,24.0,0.0,60000.0,1.0,0.0,19.66,0.0,0.0,9.0,0.0,95.9,5.0,1.0
15000.0,0.0,13.11,0.0,1.0,0.0,105000.0,1.0,1.0,12.39,3.0,0.0,6.0,0.0,57.3,2.0,0.0
18000.0,0.0,11.14,0.0,5.0,1.0,100000.0,2.0,0.0,3.2,0.0,0.0,3.0,1.0,64.5,9.0,0.0
16000.0,0.0,18.75,3.0,14.0,1.0,77000.0,1.0,11.0,7.71,1.0,0.0,5.0,0.0,45.4,2.0,0.0
24000.0,0.0,6.03,2.0,17.0,0.0,100000.0,1.0,0.0,3.98,1.0,1.0,9.0,0.0,31.7,6.0,1.0
16000.0,0.0,12.12,0.0,0.0,1.0,60000.0,2.0,1.0,24.3,0.0,0.0,11.0,0.0,58.2,3.0,0.0
16450.0,0.0,6.62,2.0,18.0,2.0,60000.0,0.0,0.0,18.4,0.0,0.0,7.0,0.0,34.2,0.0,0.0
19200.0,1.0,16.29,1.0,7.0,0.0,86000.0,1.0,0.0,14.91,0.0,5.0,11.0,0.0,36.9,0.0,1.0
21000.0,0.0,14.33,1.0,2.0,0.0,125000.0,1.0,0.0,12.88,1.0,1.0,11.0,0.0,77.5,0.0,0.0
10000.0,0.0,14.09,0.0,6.0,2.0,45000.0,0.0,1.0,19.33,0.0,1.0,12.0,0.0,36.2,7.0,0.0
17500.0,1.0,15.31,1.0,3.0,2.0,39000.0,1.0,0.0,3.69,0.0,0.0,7.0,0.0,36.1,0.0,0.0
14250.0,0.0,10.16,0.0,8.0,0.0,77650.0,2.0,0.0,7.1,0.0,0.0,17.0,1.0,44.0,7.0,0.0
5375.0,0.0,12.12,0.0,0.0,1.0,33486.0,2.0,0.0,4.89,0.0,0.0,5.0,1.0,40.5,0.0,0.0
2200.0,0.0,17.77,3.0,11.0,1.0,37000.0,1.0,0.0,15.76,0.0,1.0,5.0,0.0,96.1,4.0,0.0
12000.0,0.0,12.12,0.0,0.0,1.0,45000.0,2.0,1.0,23.84,0.0,0.0,9.0,0.0,73.3,0.0,0.0
23850.0,1.0,8.9,2.0,9.0,0.0,53840.0,1.0,0.0,19.07,0.0,1.0,8.0,0.0,56.1,0.0,0.0
14400.0,1.0,15.8,1.0,4.0,0.0,40700.0,1.0,1.0,16.78,0.0,0.0,13.0,1.0,54.8,0.0,0.0
30000.0,1.0,20.49,4.0,20.0,0.0,96000.0,1.0,0.0,19.28,0.0,0.0,16.0,0.0,66.8,0.0,0.0
19800.0,0.0,10.16,0.0,8.0,0.0,102500.0,0.0,1.0,8.85,0.0,1.0,11.0,0.0,72.4,4.0,0.0
5500.0,0.0,15.31,1.0,3.0,1.0,33000.0,1.0,0.0,22.44,1.0,0.0,9.0,1.0,49.7,4.0,0.0
24925.0,1.0,16.29,1.0,7.0,1.0,56000.0,1.0,1.0,26.04,0.0,0.0,17.0,0.0,48.2,0.0,0.0
5500.0,0.0,20.49,4.0,20.0,1.0,39850.0,2.0,1.0,18.73,0.0,1.0,13.0,0.0,83.1,6.0,0.0
20000.0,1.0,23.63,5.0,27.0,1.0,83919.0,1.0,0.0,19.4,0.0,0.0,9.0,0.0,97.3,1.0,0.0
5000.0,0.0,7.62,2.0,16.0,0.0,44000.0,1.0,0.0,31.85,0.0,0.0,14.0,0.0,19.2,0.0,0.0
12000.0,1.0,21.0,4.0,21.0,0.0,72000.0,1.0,1.0,24.8,0.0,0.0,9.0,0.0,94.7,0.0,0.0
6000.0,0.0,11.14,0.0,5.0,1.0,50000.0,2.0,6.0,23.74,0.0,0.0,9.0,0.0,76.2,0.0,1.0
21400.0,0.0,23.83,5.0,29.0,0.0,120000.0,0.0,2.0,19.83,0.0,3.0,17.0,0.0,23.8,2.0,0.0
16000.0,1.0,23.76,5.0,28.0,0.0,113000.0,1.0,11.0,13.24,1.0,3.0,15.0,0.0,66.0,0.0,0.0
12825.0,1.0,15.8,1.0,4.0,0.0,46000.0,1.0,1.0,21.08,0.0,0.0,17.0,0.0,61.7,10.0,0.0
10200.0,0.0,21.49,4.0,22.0,1.0,63000.0,1.0,0.0,24.61,0.0,2.0,7.0,0.0,54.7,1.0,0.0
20000.0,1.0,12.12,0.0,0.0,0.0,120000.0,0.0,10.0,6.48,0.0,0.0,7.0,0.0,74.7,7.0,0.0
24000.0,0.0,6.03,2.0,17.0,0.0,110000.0,1.0,0.0,13.69,0.0,0.0,8.0,0.0,81.5,1.0,0.0
12000.0,1.0,19.72,3.0,19.0,2.0,80000.0,0.0,0.0,13.19,0.0,1.0,14.0,0.0,60.4,1.0,0.0
10850.0,0.0,10.16,0.0,8.0,1.0,31000.0,2.0,1.0,25.43,0.0,1.0,16.0,1.0,33.2,1.0,0.0
