loan_amnt,term_index,int_rate,grade_index,sub_grade_index,home_ownership_index,annual_inc,verification_status_index,purpose_index,dti,delinq_2yrs,inq_last_6mths,open_acc,pub_rec,revol_util,emp_length_index,label
15000.0,0.0,6.03,2.0,17.0,0.0,85000.0,2.0,3.0,11.01,0.0,0.0,7.0,0.0,0.3,6.0,0.0
4200.0,0.0,11.14,0.0,5.0,1.0,51510.0,1.0,5.0,18.94,0.0,0.0,16.0,0.0,81.4,5.0,0.0
8000.0,0.0,14.09,0.0,6.0,2.0,68000.0,2.0,0.0,8.86,0.0,0.0,6.0,0.0,58.5,7.0,0.0
3000.0,0.0,7.9,2.0,12.0,1.0,35000.0,2.0,0.0,24.27,0.0,0.0,18.0,0.0,38.2,10.0,0.0
14000.0,0.0,19.05,3.0,15.0,1.0,36000.0,2.0,0.0,25.43,0.0,0.0,6.0,0.0,95.8,5.0,1.0
14125.0,0.0,15.31,1.0,3.0,2.0,75000.0,2.0,3.0,16.16,0.0,3.0,19.0,1.0,38.7,6.0,0.0
24000.0,1.0,20.49,4.0,20.0,0.0,81000.0,0.0,0.0,12.65,0.0,0.0,13.0,0.0,60.7,5.0,0.0
20000.0,0.0,14.33,1.0,2.0,0.0,70000.0,1.0,1.0,23.55,0.0,0.0,14.0,0.0,75.5,0.0,1.0
6000.0,0.0,16.29,1.0,7.0,1.0,50000.0,0.0,0.0,16.1,2.0,1.0,12.0,0.0,40.3,5.0,0.0
9600.0,0.0,12.12,0.0,0.0,2.0,150000.0,2.0,1.0,4.31,0.0,0.0,16.0,0.0,66.6,5.0,0.0
5000.0,0.0,12.12,0.0,0.0,0.0,46000.0,2.0,0.0,20.09,0.0,2.0,8.0,0.0,42.1,9.0,1.0
15250.0,0.0,14.33,1.0,2.0,1.0,38700.0,2.0,1.0,16.96,0.0,0.0,9.0,0.0,87.5,0.0,0.0
1000.0,0.0,17.27,1.0,10.0,1.0,25364.0,0.0,4.0,22.76,0.0,1.0,19.0,1.0,64.1,8.0,0.0
35000.0,0.0,11.14,0.0,5.0,0.0,130000.0,1.0,0.0,1.99,0.0,1.0,9.0,0.0,37.9,2.0,1.0
7000.0,0.0,8.9,2.0,9.0,1.0,29000.0,2.0,0.0,10.26,0.0,0.0,7.0,0.0,51.2,11.0,0.0
3300.0,0.0,10.16,0.0,8.0,1.0,18000.0,1.0,0.0,18.6,0.0,2.0,5.0,0.0,49.9,5.0,0.0
1100.0,0.0,14.09,0.0,6.0,1.0,33000.0,2.0,0.0,19.42,0.0,1.0,5.0,0.0,33.0,9.0,0.0
10625.0,0.0,12.12,0.0,0.0,0.0,31000.0,2.0,0.0,16.45,0.0,0.0,3.0,0.0,40.4,5.0,0.0
24000.0,0.0,19.72,3.0,19.0,0.0,90000.0,1.0,0.0,20.26,1.0,0.0,9.0,0.0,85.7,0.0,0.0
13475.0,0.0,6.03,2.0,17.0,1.0,120000.0,2.0,0.0,10.97,0.0,0.0,8.0,0.0,28.5,3.0,0.0
2500.0,0.0,14.09,0.0,6.0,1.0,58000.0,2.0,0.0,18.97,0.0,0.0,9.0,0.0,77.2,1.0,0.0
15000.0,0.0,12.12,0.0,0.0,1.0,74000.0,1.0,0.0,15.44,0.0,0.0,8.0,0.0,82.6,0.0,0.0
22575.0,1.0,23.76,5.0,28.0,0.0,68000.0,1.0,0.0,12.85,0.0,1.0,13.0,0.0,80.0,0.0,0.0
5375.0,0.0,13.11,0.0,1.0,1.0,56000.0,1.0,4.0,14.64,0.0,0.0,9.0,0.0,67.1,0.0,1.0
18000.0,0.0,14.09,0.0,6.0,0.0,128000.0,2.0,0.0,14.74,1.0,0.0,14.0,0.0,76.5,0.0,0.0
8500.0,0.0,15.31,1.0,3.0,1.0,44000.0,1.0,1.0,10.2,0.0,1.0,10.0,0.0,79.4,2.0,0.0
35000.0,1.0,24.89,6.0,32.0,1.0,89131.0,1.0,0.0,16.27,1.0,0.0,5.0,0.0,87.7,0.0,0.0
4450.0,1.0,21.98,4.0,23.0,1.0,55000.0,1.0,7.0,28.52,0.0,2.0,15.0,0.0,62.5,4.0,0.0
3500.0,0.0,10.16,0.0,8.0,0.0,78400.0,0.0,2.0,17.89,2.0,0.0,12.0,0.0,52.8,10.0,0.0
6550.0,0.0,7.9,2.0,12.0,1.0,25000.0,2.0,1.0,26.83,0.0,0.0,10.0,0.0,77.0,1.0,0.0
12000.0,0.0,12.12,0.0,0.0,0.0,100000.0,2.0,0.0,15.28,1.0,0.0,13.0,0.0,71.2,0.0,0.0
1200.0,0.0,14.33,1.0,2.0,0.0,80000.0,2.0,3.0,3.75,0.0,1.0,9.0,0.0,20.8,0.0,1.0
7200.0,0.0,6.62,2.0,18.0,0.0,300000.0,0.0,4.0,5.51,0.0,3.0,12.0,0.0,30.8,0.0,0.0
25000.0,1.0,24.7,6.0,30.0,1.0,113000.0,1.0,1.0,10.98,0.0,0.0,16.0,0.0,88.7,10.0,0.0
25000.0,1.0,12.12,0.0,0.0,0.0,90000.0,0.0,0.0,12.69,0.0,1.0,18.0,0.0,19.7,9.0,0.0
31300.0,1.0,15.31,1.0,3.0,0.0,79000.0,1.0,0.0,24.14,0.0,1.0,19.0,0.0,42.0,0.0,0.0
6000.0,0.0,10.16,0.0,8.0,1.0,50000.0,2.0,11.0,20.86,0.0,0.0,7.0,0.0,54.0,11.0,0.0
3000.0,0.0,11.14,0.0,5.0,2.0,20000.0,2.0,3.0,7.24,0.0,0.0,3.0,0.0,55.9,0.0,0.0
12000.0,0.0,15.8,1.0,4.0,1.0,42000.0,1.0,0.0,30.09,0.0,2.0,8.0,0.0,44.0,7.0,1.0
25975.0,1.0,19.72,3.0,19.0,0.0,65000.0,1.0,0.0,26.57,0.0,2.0,7.0,0.0,80.6,0.0,0.0
3000.0,0.0,12.12,0.0,0.0,0.0,40000.0,2.0,2.0,21.39,0.0,0.0,9.0,0.0,78.3,5.0,0.0
9250.0,0.0,14.09,0.0,6.0,0.0,40000.0,1.0,3.0,3.15,0.0,2.0,11.0,0.0,7.4,2.0,1.0
10000.0,0.0,14.33,1.0,2.0,0.0,60278.0,2.0,0.0,16.62,0.0,0.0,9.0,0.0,58.6,0.0,1.0
5500.0,1.0,19.72,3.0,19.0,2.0,20000.0,1.0,0.0,32.45,0.0,1.0,6.0,0.0,96.3,2.0,0.0
22000.0,0.0,7.9,2.0,12.0,0.0,57000.0,1.0,1.0,16.0,0.0,0.0,15.0,0.0,46.2,0.0,0.0
20000.0,0.0,14.09,0.0,6.0,0.0,163000.0,2.0,0.0,7.52,0.0,0.0,6.0,0.0,90.5,0.0,0.0
9000.0,0.0,10.16,0.0,8.0,1.0,50000.0,1.0,0.0,24.36,0.0,0.0,9.0,0.0,47.7,2.0,0.0
20000.0,1.0,18.49,3.0,13.0,0.0,130000.0,1.0,1.0,7.94,0.0,2.0,12.0,0.0,64.3,0.0,0.0
4800.0,0.0,14.33,1.0,2.0,0.0,25000.0,2.0,0.0,23.95,0.0,1.0,9.0,0.0,51.0,5.0,0.0
20000.0,0.0,17.27,1.0,10.0,1.0,103000.0,0.0,0.0,18.34,0.0,3.0,15.0,0.0,32.8,6.0,1.0
11550.0,0.0,13.11,0.0,1.0,0.0,47000.0,1.0,0.0,32.07,1.0,0.0,14.0,0.0,69.1,0.0,0.0
12000.0,0.0,6.03,2.0,17.0,0.0,48000.0,0.0,0.0,23.18,0.0,0.0,12.0,0.0,23.4,8.0,0.0
35000.0,0.0,18.49,3.0,13.0,0.0,145000.0,1.0,0.0,31.09,1.0,0.0,12.0,0.0,80.3,7.0,0.0
17475.0,1.0,19.05,3.0,15.0,0.0,45000.0,1.0,0.0,17.75,0.0,1.0,9.0,0.0,81.7,5.0,0.0
12000.0,0.0,15.31,1.0,3.0,1.0,82000.0,0.0,0.0,28.34,0.0,0.0,19.0,0.0,84.1,3.0,1.0
13000.0,0.0,18.75,3.0,14.0,0.0,55000.0,0.0,0.0,13.53,0.0,0.0,8.0,0.0,94.9,1.0,0.0
11400.0,0.0,8.9,2.0,9.0,1.0,58000.0,2.0,0.0,15.5,0.0,0.0,10.0,0.0,75.2,10.0,0.0
20000.0,0.0,10.16,0.0,8.0,1.0,67000.0,1.0,10.0,24.36,0.0,0.0,17.0,0.0,81.1,8.0,0.0
28500.0,1.0,15.8,1.0,4.0,0.0,148000.0,1.0,1.0,18.9,0.0,1.0,17.0,0.0,72.5,0.0,0.0
17500.0,1.0,19.05,3.0,15.0,1.0,45000.0,0.0,0.0,20.47,0.0,2.0,11.0,0.0,44.2,0.0,1.0
20000.0,0.0,20.49,4.0,20.0,0.0,69000.0,1.0,0.0,15.51,1.0,0.0,12.0,0.0,61.4,0.0,0.0
10250.0,0.0,12.12,0.0,0.0,1.0,47000.0,0.0,5.0,18.46,0.0,0.0,14.0,0.0,29.8,4.0,0.0
11300.0,0.0,12.12,0.0,0.0,1.0,36300.0,2.0,0.0,15.34,0.0,0.0,10.0,0.0,57.8,3.0,0.0
12250.0,0.0,14.09,0.0,6.0,1.0,35000.0,0.0,0.0,29.42,0.0,0.0,14.0,0.0,57.5,6.0,1.0
9000.0,1.0,15.31,1.0,3.0,0.0,48000.0,1.0,0.0,19.23,0.0,1.0,11.0,0.0,45.9,1.0,0.0
9500.0,0.0,14.09,0.0,6.0,1.0,27300.0,2.0,0.0,22.86,0.0,3.0,6.0,0.0,59.4,5.0,0.0
2000.0,0.0,12.12,0.0,0.0,1.0,23000.0,2.0,0.0,26.08,2.0,1.0,8.0,0.0,19.3,3.0,0.0
15350.0,0.0,7.9,2.0,12.0,0.0,98500.0,1.0,5.0,0.3,0.0,4.0,4.0,0.0,12.4,5.0,1.0
20000.0,0.0,14.09,0.0,6.0,2.0,77000.0,0.0,0.0,17.31,0.0,0.0,11.0,0.0,59.5,6.0,0.0
9600.0,0.0,15.31,1.0,3.0,0.0,36000.0,2.0,2.0,4.0,0.0,1.0,7.0,0.0,20.2,10.0,0.0
12000.0,0.0,14.33,1.0,2.0,0.0,60000.0,1.0,0.0,30.38,3.0,2.0,13.0,0.0,93.2,0.0,0.0
6000.0,0.0,10.16,0.0,8.0,0.0,70000.0,0.0,1.0,20.83,0.0,2.0,11.0,0.0,53.2,0.0,0.0
3000.0,0.0,12.12,0.0,0.0,1.0,48000.0,0.0,0.0,27.75,0.0,1.0,16.0,0.0,79.1,9.0,0.0
6400.0,0.0,12.12,0.0,0.0,1.0,74000.0,0.0,0.0,7.77,1.0,0.0,10.0,0.0,61.7,0.0,0.0
10000.0,0.0,7.62,2.0,16.0,0.0,75000.0,2.0,1.0,14.35,0.0,1.0,10.0,0.0,55.8,0.0,1.0
7500.0,0.0,15.8,1.0,4.0,1.0,31600.0,0.0,0.0,7.52,0.0,1.0,5.0,0.0,65.7,9.0,1.0
8000.0,0.0,14.09,0.0,6.0,1.0,50000.0,0.0,0.0,26.98,0.0,0.0,12.0,0.0,78.5,1.0,1.0
10000.0,0.0,10.16,0.0,8.0,1.0,38707.0,0.0,1.0,27.34,0.0,0.0,16.0,0.0,47.6,5.0,0.0
1400.0,0.0,8.9,2.0,9.0,1.0,30000.0,2.0,9.0,22.04,2.0,2.0,10.0,1.0,22.0,4.0,1.0
7000.0,0.0,12.12,0.0,0.0,1.0,80000.0,1.0,0.0,23.65,0.0,0.0,14.0,0.0,89.6,0.0,1.0
12000.0,0.0,12.12,0.0,0.0,1.0,94423.0,2.0,0.0,26.8,0.0,0.0,13.0,0.0,76.8,0.0,0.0
6650.0,0.0,12.12,0.0,0.0,0.0,32000.0,1.0,0.0,16.88,0.0,0.0,11.0,0.0,81.7,2.0,0.0
12000.0,0.0,15.31,1.0,3.0,0.0,73000.0,2.0,0.0,5.43,0.0,1.0,11.0,0.0,43.0,9.0,0.0
4375.0,0.0,12.12,0.0,0.0,0.0,28000.0,0.0,1.0,16.03,0.0,0.0,12.0,0.0,59.2,5.0,0.0
15000.0,0.0,14.33,1.0,2.0,0.0,96000.0,1.0,1.0,8.89,1.0,0.0,12.0,0.0,77.3,0.0,0.0
16000.0,1.0,20.49,4.0,20.0,1.0,240000.0,1.0,3.0,14.88,0.0,0.0,4.0,0.0,95.5,3.0,1.0
12000.0,0.0,6.62,2.0,18.0,1.0,66800.0,0.0,0.0,14.91,0.0,0.0,12.0,0.0,46.0,4.0,0.0
19200.0,1.0,18.49,3.0,13.0,1.0,50000.0,1.0,0.0,32.78,2.0,2.0,17.0,0.0,14.7,2.0,0.0
19125.0,0.0,19.05,3.0,15.0,1.0,50000.0,1.0,0.0,25.85,1.0,0.0,10.0,0.0,69.9,6.0,1.0
17000.0,1.0,12.12,0.0,0.0,0.0,74000.0,1.0,0.0,24.18,0.0,0.0,7.0,0.0,81.3,7.0,0.0
8450.0,0.0,15.8,1.0,4.0,1.0,24609.0,2.0,1.0,23.5,0.0,2.0,9.0,0.0,70.3,1.0,1.0
18000.0,1.0,18.75,3.0,14.0,0.0,72000.0,1.0,0.0,12.73,0.0,1.0,11.0,0.0,60.2,6.0,0.0
8475.0,0.0,7.62,2.0,16.0,0.0,53500.0,2.0,0.0,15.05,0.0,4.0,7.0,0.0,46.7,4.0,0.0
8000.0,0.0,14.33,1.0,2.0,1.0,65000.0,0.0,0.0,10.91,0.0,0.0,9.0,1.0,63.6,8.0,0.0
2500.0,0.0,10.16,0.0,8.0,0.0,148000.0,0.0,3.0,22.03,0.0,0.0,23.0,0.0,43.4,1.0,0.0
1975.0,0.0,14.09,0.0,6.0,0.0,37000.0,1.0,0.0,31.85,0.0,1.0,12.0,0.0,68.7,6.0,0.0
6000.0,0.0,7.9,2.0,12.0,0.0,110000.0,2.0,0.0,21.4,0.0,0.0,15.0,0.0,55.4,0.0,0.0
5700.0,0.0,12.12,0.0,0.0,1.0,65000.0,2.0,1.0,15.21,0.0,0.0,11.0,0.0,58.1,4.0,1.0
23500.0,0.0,17.77,3.0,11.0,1.0,60000.0,1.0,0.0,23.34,0.0,0.0,10.0,0.0,76.4,0.0,0.0
9750.0,0.0,11.14,0.0,5.0,1.0,28600.0,1.0,0.0,32.77,0.0,0.0,5.0,0.0,69.2,0.0,1.0
14800.0,0.0,15.31,1.0,3.0,1.0,55000.0,1.0,0.0,7.41,0.0,1.0,6.0,0.0,60.4,2.0,0.0
13500.0,0.0,12.12,0.0,0.0,1.0,60000.0,2.0,1.0,17.34,1.0,0.0,6.0,0.0,44.0,6.0,1.0
15000.0,0.0,19.72,3.0,19.0,1.0,40000.0,2.0,1.0,18.78,0.0,2.0,18.0,0.0,88.4,3.0,0.0
12875.0,0.0,13.11,0.0,1.0,1.0,65000.0,0.0,10.0,19.37,0.0,2.0,8.0,0.0,23.3,2.0,0.0
12000.0,0.0,14.33,1.0,2.0,1.0,35376.0,0.0,0.0,12.01,0.0,1.0,13.0,0.0,42.4,2.0,0.0
4800.0,0.0,15.31,1.0,3.0,1.0,75000.0,1.0,7.0,33.19,0.0,2.0,19.0,0.0,84.5,1.0,0.0
3750.0,0.0,15.31,1.0,3.0,1.0,30000.0,2.0,3.0,21.88,0.0,1.0,6.0,0.0,71.5,1.0,0.0
18000.0,0.0,11.14,0.0,5.0,1.0,115000.0,2.0,0.0,12.19,0.0,0.0,9.0,0.0,63.5,2.0,0.0
4000.0,0.0,7.9,2.0,12.0,0.0,54000.0,0.0,6.0,10.76,1.0,0.0,7.0,0.0,0.3,5.0,0.0
18725.0,0.0,7.9,2.0,12.0,2.0,48000.0,2.0,0.0,14.08,0.0,0.0,19.0,0.0,29.5,11.0,0.0
3000.0,0.0,12.12,0.0,0.0,1.0,38000.0,1.0,0.0,19.99,0.0,3.0,8.0,0.0,84.4,8.0,0.0
18950.0,1.0,22.95,5.0,25.0,1.0,60788.0,1.0,0.0,33.56,0.0,2.0,10.0,0.0,83.2,7.0,0.0
7500.0,0.0,6.62,2.0,18.0,0.0,41000.0,2.0,0.0,20.15,0.0,1.0,17.0,0.0,21.1,0.0,0.0
11500.0,1.0,15.31,1.0,3.0,0.0,67000.0,1.0,0.0,10.87,0.0,3.0,8.0,0.0,45.8,0.0,0.0
9600.0,0.0,12.12,0.0,0.0,1.0,50000.0,1.0,0.0,24.67,0.0,0.0,13.0,0.0,69.6,2.0,0.0
10050.0,0.0,12.12,0.0,0.0,1.0,28800.0,1.0,0.0,28.67,0.0,0.0,5.0,0.0,78.2,5.0,0.0
35000.0,0.0,7.9,2.0,12.0,0.0,340000.0,1.0,2.0,9.97,0.0,0.0,14.0,0.0,7.1,0.0,0.0
1000.0,0.0,12.12,0.0,0.0,1.0,70000.0,0.0,0.0,27.13,2.0,0.0,13.0,0.0,57.9,3.0,0.0
4150.0,0.0,13.11,0.0,1.0,1.0,29456.0,2.0,0.0,26.24,0.0,0.0,3.0,1.0,18.2,4.0,0.0
14500.0,0.0,12.12,0.0,0.0,1.0,36800.0,1.0,0.0,34.7,0.0,0.0,12.0,0.0,62.7,0.0,1.0
12000.0,0.0,14.09,0.0,6.0,2.0,60000.0,0.0,0.0,21.56,0.0,2.0,12.0,0.0,49.1,6.0,0.0
13000.0,0.0,15.31,1.0,3.0,0.0,47000.0,2.0,0.0,10.09,0.0,2.0,4.0,0.0,58.0,0.0,0.0
12000.0,0.0,14.33,1.0,2.0,0.0,38000.0,1.0,0.0,8.65,0.0,2.0,6.0,0.0,89.4,5.0,0.0
7500.0,0.0,6.03,2.0,17.0,0.0,110000.0,2.0,0.0,18.81,0.0,0.0,11.0,0.0,75.0,0.0,0.0
8000.0,0.0,18.75,3.0,14.0,1.0,65000.0,2.0,0.0,15.67,1.0,1.0,9.0,0.0,92.1,7.0,0.0
6000.0,0.0,14.09,0.0,6.0,0.0,75000.0,2.0,0.0,16.32,0.0,2.0,10.0,0.0,64.4,6.0,0.0
8375.0,0.0,8.9,2.0,9.0,0.0,69370.0,2.0,0.0,18.31,0.0,0.0,8.0,0.0,72.3,5.0,0.0
10000.0,0.0,15.31,1.0,3.0,1.0,55000.0,2.0,1.0,17.72,0.0,1.0,7.0,0.0,56.8,5.0,0.0
12250.0,0.0,11.14,0.0,5.0,1.0,60000.0,2.0,0.0,19.1,0.0,2.0,8.0,0.0,40.3,4.0,0.0
12000.0,0.0,12.12,0.0,0.0,1.0,52166.4,2.0,0.0,31.15,0.0,2.0,16.0,0.0,42.3,1.0,0.0
17050.0,0.0,17.27,1.0,10.0,1.0,48000.0,2.0,0.0,11.85,0.0,2.0,15.0,0.0,68.6,4.0,0.0
21000.0,1.0,14.09,0.0,6.0,1.0,62000.0,1.0,0.0,27.36,0.0,0.0,17.0,0.0,42.3,0.0,0.0
7000.0,0.0,13.11,0.0,1.0,1.0,26000.0,1.0,0.0,32.63,0.0,1.0,11.0,0.0,49.0,4.0,0.0
15500.0,0.0,15.31,1.0,3.0,1.0,45000.0,2.0,0.0,19.47,1.0,0.0,9.0,0.0,52.7,1.0,0.0
3600.0,0.0,6.03,2.0,17.0,0.0,65000.0,2.0,2.0,7.85,0.0,0.0,8.0,0.0,11.0,5.0,0.0
5000.0,0.0,15.31,1.0,3.0,1.0,23000.0,2.0,0.0,19.72,0.0,0.0,8.0,0.0,93.0,1.0,0.0
12000.0,0.0,6.03,2.0,17.0,0.0,186000.0,2.0,9.0,15.22,0.0,0.0,13.0,0.0,27.5,5.0,0.0
12800.0,0.0,18.49,3.0,13.0,0.0,80000.0,2.0,0.0,16.17,3.0,1.0,12.0,0.0,41.5,7.0,0.0
9500.0,0.0,14.09,0.0,6.0,0.0,50000.0,2.0,0.0,24.48,0.0,2.0,18.0,0.0,38.6,10.0,0.0
15000.0,0.0,8.9,2.0,9.0,0.0,80000.0,2.0,0.0,14.16,0.0,1.0,10.0,0.0,49.9,7.0,0.0
14675.0,0.0,7.9,2.0,12.0,0.0,36795.0,2.0,0.0,12.1,0.0,0.0,9.0,0.0,39.8,0.0,0.0
13200.0,0.0,6.62,2.0,18.0,1.0,55000.0,1.0,0.0,14.79,0.0,2.0,11.0,0.0,9.9,4.0,0.0
2000.0,0.0,10.16,0.0,8.0,0.0,53112.0,0.0,0.0,21.08,0.0,3.0,9.0,0.0,84.9,8.0,0.0
19750.0,0.0,7.9,2.0,12.0,0.0,50000.0,1.0,0.0,30.65,0.0,1.0,14.0,0.0,39.2,0.0,0.0
12000.0,0.0,6.03,2.0,17.0,0.0,35000.0,2.0,1.0,9.12,0.0,0.0,7.0,0.0,23.2,0.0,0.0
8875.0,0.0,12.12,0.0,0.0,1.0,26000.0,2.0,1.0,18.32,0.0,0.0,5.0,0.0,67.0,11.0,0.0
6500.0,0.0,7.9,2.0,12.0,1.0,22000.0,2.0,0.0,20.4,0.0,0.0,6.0,0.0,69.0,1.0,1.0
6075.0,0.0,7.62,2.0,16.0,0.0,22000.0,2.0,1.0,23.51,0.0,0.0,11.0,0.0,53.4,8.0,0.0
11500.0,0.0,15.8,1.0,4.0,0.0,65000.0,1.0,0.0,13.33,1.0,3.0,14.0,0.0,56.9,10.0,0.0
4800.0,0.0,15.31,1.0,3.0,2.0,19344.0,2.0,3.0,13.21,0.0,0.0,5.0,3.0,72.7,8.0,0.0
35000.0,1.0,21.49,4.0,22.0,0.0,102500.0,0.0,1.0,10.91,0.0,2.0,12.0,0.0,64.4,2.0,0.0
8000.0,0.0,17.77,3.0,11.0,1.0,35750.0,2.0,1.0,15.14,0.0,0.0,7.0,0.0,87.0,4.0,0.0
10000.0,0.0,17.77,3.0,11.0,1.0,48000.0,2.0,3.0,8.43,0.0,3.0,6.0,0.0,77.1,0.0,0.0
10625.0,0.0,6.03,2.0,17.0,0.0,31500.0,2.0,1.0,11.77,0.0,0.0,12.0,0.0,24.3,6.0,0.0
7200.0,0.0,8.9,2.0,9.0,0.0,75000.0,2.0,0.0,5.66,0.0,0.0,4.0,0.0,83.5,1.0,0.0
12000.0,0.0,17.27,1.0,10.0,1.0,60000.0,1.0,1.0,14.7,0.0,3.0,9.0,0.0,67.2,0.0,0.0
10800.0,0.0,17.77,3.0,11.0,0.0,95000.0,2.0,0.0,10.79,0.0,1.0,11.0,0.0,75.4,0.0,0.0
19425.0,0.0,7.62,2.0,16.0,0.0,60000.0,1.0,0.0,19.96,0.0,0.0,7.0,0.0,53.0,7.0,0.0
12000.0,0.0,12.12,0.0,0.0,1.0,55000.0,2.0,0.0,9.42,0.0,0.0,9.0,0.0,58.7,10.0,0.0
35000.0,0.0,17.27,1.0,10.0,2.0,100000.0,1.0,5.0,2.75,0.0,3.0,16.0,0.0,20.0,4.0,1.0
12000.0,0.0,12.12,0.0,0.0,2.0,35000.0,2.0,1.0,14.26,0.0,0.0,16.0,0.0,64.7,3.0,1.0
6400.0,0.0,10.16,0.0,8.0,1.0,45000.0,2.0,1.0,26.88,0.0,0.0,14.0,0.0,24.4,2.0,0.0
25000.0,1.0,21.98,4.0,23.0,0.0,106000.0,1.0,0.0,28.74,0.0,2.0,16.0,0.0,95.4,6.0,0.0
11500.0,0.0,17.77,3.0,11.0,1.0,88000.0,2.0,0.0,23.86,0.0,0.0,14.0,0.0,95.1,11.0,0.0
9000.0,0.0,7.9,2.0,12.0,0.0,84000.0,2.0,1.0,14.4,0.0,1.0,16.0,0.0,40.5,0.0,0.0
17050.0,1.0,14.33,1.0,2.0,1.0,44000.0,1.0,0.0,22.0,0.0,0.0,12.0,0.0,63.6,7.0,1.0
16000.0,0.0,6.03,2.0,17.0,0.0,55000.0,2.0,0.0,10.17,0.0,1.0,10.0,0.0,23.0,5.0,1.0
1200.0,0.0,13.11,0.0,1.0,1.0,22000.0,2.0,0.0,25.47,0.0,0.0,8.0,0.0,69.4,6.0,0.0
5000.0,1.0,10.16,0.0,8.0,0.0,53560.0,1.0,4.0,5.05,0.0,2.0,6.0,0.0,15.2,0.0,0.0
16000.0,1.0,22.47,4.0,24.0,1.0,80000.0,0.0,0.0,24.65,1.0,2.0,12.0,0.0,68.6,0.0,1.0
10000.0,0.0,15.31,1.0,3.0,0.0,93000.0,1.0,0.0,25.04,0.0,3.0,11.0,0.0,54.8,4.0,0.0
12250.0,0.0,18.75,3.0,14.0,2.0,35000.0,1.0,0.0,17.21,0.0,0.0,7.0,0.0,94.0,7.0,0.0
10000.0,0.0,14.09,0.0,6.0,0.0,40000.0,2.0,0.0,14.01,0.0,0.0,13.0,0.0,58.8,5.0,0.0
8000.0,0.0,8.9,2.0,9.0,1.0,50000.0,2.0,0.0,21.51,0.0,0.0,15.0,0.0,32.6,3.0,0.0
30000.0,1.0,10.16,0.0,8.0,0.0,104004.0,1.0,2.0,15.92,0.0,0.0,15.0,0.0,9.6,6.0,0.0
5750.0,0.0,15.8,1.0,4.0,2.0,19500.0,2.0,0.0,19.18,0.0,1.0,10.0,0.0,62.7,1.0,0.0
20000.0,0.0,14.09,0.0,6.0,0.0,66959.19,1.0,3.0,7.78,0.0,0.0,11.0,0.0,51.1,0.0,0.0
30000.0,0.0,17.27,1.0,10.0,0.0,110000.0,0.0,0.0,16.89,0.0,2.0,15.0,0.0,34.2,2.0,0.0
4000.0,0.0,7.62,2.0,16.0,2.0,37000.0,2.0,0.0,12.42,0.0,0.0,15.0,1.0,10.2,10.0,0.0
16000.0,1.0,19.05,3.0,15.0,0.0,87000.0,1.0,0.0,28.11,3.0,1.0,13.0,0.0,70.5,7.0,0.0
15000.0,0.0,19.05,3.0,15.0,1.0,95000.0,2.0,8.0,12.18,1.0,2.0,9.0,0.0,64.0,5.0,0.0
33950.0,1.0,24.7,6.0,30.0,2.0,85416.0,1.0,0.0,19.65,2.0,1.0,9.0,0.0,75.5,0.0,0.0
1000.0,0.0,7.9,2.0,12.0,2.0,57000.0,2.0,0.0,5.47,0.0,0.0,5.0,0.0,93.0,4.0,0.0
12000.0,0.0,13.11,0.0,1.0,1.0,158000.0,0.0,0.0,6.46,1.0,0.0,8.0,0.0,72.6,5.0,0.0
35000.0,1.0,21.98,4.0,23.0,0.0,130000.0,0.0,4.0,23.81,0.0,0.0,20.0,0.0,89.9,0.0,0.0
3000.0,0.0,14.09,0.0,6.0,1.0,30000.0,1.0,4.0,2.0,0.0,1.0,2.0,0.0,38.5,0.0,0.0
3000.0,0.0,12.12,0.0,0.0,1.0,48000.0,2.0,0.0,7.98,0.0,1.0,4.0,0.0,92.5,6.0,0.0
16950.0,0.0,8.9,2.0,9.0,1.0,130000.0,1.0,3.0,10.22,0.0,3.0,7.0,0.0,23.2,10.0,0.0
20000.0,0.0,8.9,2.0,9.0,0.0,150000.0,2.0,0.0,22.38,0.0,1.0,13.0,0.0,50.5,3.0,0.0
16450.0,1.0,14.33,1.0,2.0,0.0,41900.0,1.0,0.0,19.88,0.0,0.0,10.0,0.0,66.7,0.0,0.0
8000.0,0.0,6.62,2.0,18.0,1.0,47357.0,2.0,1.0,12.29,0.0,0.0,12.0,0.0,56.0,9.0,0.0
6225.0,0.0,14.09,0.0,6.0,1.0,31190.5,1.0,0.0,22.93,0.0,1.0,8.0,0.0,65.4,2.0,1.0
10500.0,0.0,17.27,1.0,10.0,0.0,60000.0,0.0,0.0,21.34,0.0,1.0,10.0,0.0,84.1,0.0,0.0
8875.0,0.0,17.27,1.0,10.0,1.0,30000.0,2.0,0.0,15.38,0.0,1.0,13.0,0.0,57.9,4.0,0.0
16000.0,1.0,20.49,4.0,20.0,0.0,75000.0,1.0,0.0,21.46,0.0,2.0,8.0,0.0,91.8,4.0,0.0
16000.0,0.0,17.77,3.0,11.0,0.0,130000.0,1.0,0.0,23.38,0.0,2.0,14.0,0.0,96.0,2.0,1.0
25000.0,1.0,20.49,4.0,20.0,1.0,175000.0,1.0,0.0,6.17,0.0,0.0,22.0,0.0,88.3,7.0,0.0
20000.0,0.0,18.49,3.0,13.0,0.0,245000.0,1.0,1.0,16.78,1.0,0.0,13.0,0.0,70.0,4.0,0.0
